id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
12099644,CM,Botany,,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,PreservedSpecimen,D6E6D7F6-7B0F-4DEC-A1B2-D32300CECE1E,CM443776,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,"Heller, H.H.",,,1935,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferencedBy, georeferenceSources",,,,,,fl,,,,,,"United States",Colorado,Boulder,,,,,,,,,,,,,,,,,,,,,,,"2005-03-02 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,"Carnegie Museum of Natural History",,urn:uuid:50d50610-ef27-4b0b-8d72-69ffaef76c3d,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=12099644
13400711,UNM,"Vascular Plants",,274317fa-b413-42b6-bb9a-cfe8f2e54962,PreservedSpecimen,4102751b-1baa-4818-967c-1f54c5657fff,UNM0133987,133987,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,"R.C. Sivinski, P.C. Tonne and T.K. Lowrey",,,,,,,"David Bleakly",,,1997,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks, georeferencedBy, georeferenceProtocol, georeferenceSources, georeferenceVerificationStatus",,,,,,,,,,,"Sheets - 1","United States","New Mexico","Rio Arriba",,,,,,,,,,,,,,,,,,,,,,,"2020-05-11 13:43:15",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4102751b-1baa-4818-967c-1f54c5657fff,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=13400711
19826052,ALAM,,,89314c9c-1c25-429b-81a4-fbef327eefb2,PreservedSpecimen,73972bf8-781b-4dd2-81fb-a42342528479,ALAM-V-0004413,5906,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,"H. Dixon",,,1984,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferenceRemarks, georeferencedBy, georeferenceProtocol, georeferenceSources, georeferenceVerificationStatus, habitat",,,,,,,,,,,,"United States",Colorado,Saguache,,,,,,,,,,,,,,,,,,,,,,ajh486,"2021-08-18 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:73972bf8-781b-4dd2-81fb-a42342528479,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19826052
19826053,ALAM,,,89314c9c-1c25-429b-81a4-fbef327eefb2,PreservedSpecimen,e7dc3d43-4606-4540-b6ac-4bb716c729fb,ALAM-V-0004414,5905,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,"H. Dixon",,,1984,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferenceRemarks, georeferencedBy, georeferenceProtocol, georeferenceSources, georeferenceVerificationStatus, habitat",,,,,,,,,,,,"United States",Colorado,Saguache,,,,,,,,,,,,,,,,,,,,,,ajh486,"2021-08-05 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e7dc3d43-4606-4540-b6ac-4bb716c729fb,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19826053
19826054,ALAM,,,89314c9c-1c25-429b-81a4-fbef327eefb2,PreservedSpecimen,1ff200d4-d974-44d7-a547-b7f69d6a19d2,ALAM-V-0004415,5683,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,"H. Dixon",,,1981,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferenceRemarks, georeferencedBy, georeferenceProtocol, georeferenceSources, georeferenceVerificationStatus, habitat",,,,,,,,,,,,"United States",Colorado,Saguache,,,,,,,,,,,,,,,,,,,,,,ajh486,"2021-08-18 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:1ff200d4-d974-44d7-a547-b7f69d6a19d2,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19826054
19826055,ALAM,,,89314c9c-1c25-429b-81a4-fbef327eefb2,PreservedSpecimen,1cc35b3b-1634-4088-bb7e-ae516a13b3be,ALAM-V-0004416,08053,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,"J. Fox",,,1994,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, verbatimCoordinates, habitat",,,,,,,,,,,,"United States",Colorado,"Rio Grande",,,,,,,,,,,,,,,,,,,,,,ajh486,"2021-10-27 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:1cc35b3b-1634-4088-bb7e-ae516a13b3be,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19826055
19826056,ALAM,,,89314c9c-1c25-429b-81a4-fbef327eefb2,PreservedSpecimen,42a4e27c-229c-49cf-8f6f-02b9b1602ab2,ALAM-V-0004417,08068,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,"J. Fox",,,1994,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, verbatimCoordinates, habitat",,,,,,,,,,,,"United States",Colorado,"Rio Grande",,,,,,,,,,,,,,,,,,,,,,ajh486,"2021-10-27 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:42a4e27c-229c-49cf-8f6f-02b9b1602ab2,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19826056
19826057,ALAM,,,89314c9c-1c25-429b-81a4-fbef327eefb2,PreservedSpecimen,cd9550a1-5573-40c2-9494-e69257cecc92,ALAM-V-0004418,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Colorado,Teller,,,,,,,,,,,,,,,,,,,,,,preprocessed,"2018-05-21 12:04:36",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:cd9550a1-5573-40c2-9494-e69257cecc92,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19826057
19826059,ALAM,,,89314c9c-1c25-429b-81a4-fbef327eefb2,PreservedSpecimen,2abcc086-06b1-451f-9de9-361397470b10,ALAM-V-0004420,4101,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,"Maggie Peterson",,,1980,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferenceRemarks, georeferencedBy, georeferenceProtocol, georeferenceSources, georeferenceVerificationStatus, habitat",,,,,,,,,,,,"United States",Colorado,Saguache,,,,,,,,,,,,,,,,,,,,,,ajh486,"2021-08-05 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:2abcc086-06b1-451f-9de9-361397470b10,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19826059
19826060,ALAM,,,89314c9c-1c25-429b-81a4-fbef327eefb2,PreservedSpecimen,3c5f4f74-50c9-4ce9-b040-22264bc7d346,ALAM-V-0004421,6895,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,"H. N. Dixon",,,1988,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferenceRemarks, georeferencedBy, georeferenceProtocol, georeferenceSources, georeferenceVerificationStatus, habitat",,,,,,,,,,,,"United States",Colorado,Saguache,,,,,,,,,,,,,,,,,,,,,,ajh486,"2021-08-18 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:3c5f4f74-50c9-4ce9-b040-22264bc7d346,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19826060
19987240,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,25d2db3f-e56a-4d0f-b4cf-6bb0245082e2,2751900,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,"E. A. Bessey",,,1895,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, endDayOfYear, verbatimEventDate, recordNumber, decimalLatitude, decimalLongitude, geodeticDatum, georeferenceProtocol, georeferenceSources",,,,,,,,,,,sheet,"United States of America",Colorado,"El Paso Co.","Colorado Springs",,,,,,,,,,,,,,,,,,,,en,,"2022-03-04 14:29:29",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:a0b7de36-90fb-49d6-9bbf-c871d53f7054,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19987240
19991407,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,79d67666-4b48-424f-b660-32b2da5c1abe,2751905,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,"H. A. Marsh",,,1911,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, endDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation",,,,,,,,,,,sheet,"United States of America",Colorado,"Gunnison Co.",,,,,,,,,,,,,,,,,,,,,en,,"2022-03-04 14:29:29",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:5f58ec13-5012-4591-9491-72e993037780,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19991407
19993334,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,3c213273-3137-4e5d-89a2-dd8aa8a1b1d9,2751912,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,"E. A. Bessey",,,1895,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, endDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, georeferenceProtocol, georeferenceSources",,,,,,,,,,,sheet,"United States of America",Colorado,,,,,,,,,,,,,,,,,,,,,,en,,"2022-03-04 14:29:29",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:11df0e97-891c-4cb2-bbe6-c897d8173d3e,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19993334
19995293,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,30c62687-86d2-49fc-84a1-20058e27157a,03195744,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,"W. W. Ward",,,1932,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, endDayOfYear, verbatimEventDate, recordNumber, decimalLatitude, decimalLongitude, geodeticDatum, georeferenceProtocol, georeferenceSources",,,,,,,,,,,sheet,"United States of America",Colorado,"El Paso Co.","Palmer Lake",,,,,,,,,,,,,,,,,,,,en,,"2022-03-04 14:29:29",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:dc27539c-e1a3-476f-a38d-49539ae8febf,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19995293
19997176,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,9d1c06bf-00f8-4ed1-a7c7-ae9da43a3c0e,2751904,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,"S. L. Clarke",,,1895,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, endDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, georeferenceProtocol, georeferenceSources",,,,,,,,,,,sheet,"United States of America",Colorado,"El Paso Co.","Colorado Springs",,,,,,,,,,,,,,,,,,,,en,,"2022-03-04 14:29:29",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:fa954aa1-73d3-4056-8823-cc81020f5b15,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19997176
19997366,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,61c4bf6e-3d1f-49db-a6bf-1e76364c3d16,2751911,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,"D. A. Saunders",,,1893,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, endDayOfYear, verbatimEventDate, recordNumber, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, georeferenceProtocol, georeferenceSources",,,,,,,,,,,sheet,"United States of America",Colorado,"El Paso Co.","Colorado Springs",,,,,,,,,,,,,,,,,,,,en,,"2022-03-04 14:29:29",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:f24ed8f2-23b3-45af-9e9b-ae631596d187,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19997366
20006488,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,e70b2559-3f5b-47bc-add0-6424374d6669,2751910,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,"G. E. Osterhout",,,1900,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, endDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, georeferenceProtocol, georeferenceSources",,,,,,,,,,,sheet,"United States of America",Colorado,"Larimer Co.",,,,,,,,,,,,,,,,,,,,,en,,"2022-03-04 14:29:29",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:16825171-c4ee-4a04-a72e-53a5ee9ed73a,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20006488
20006997,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,99558c0f-7f92-412d-a35e-e38414df42c6,2751908,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,"F. Beckwith",,,1917,,0,,,,,,,,"field values redacted: eventDate, month, verbatimEventDate, recordNumber, decimalLatitude, decimalLongitude, geodeticDatum, georeferenceProtocol, georeferenceSources",,,,,,,,,,,sheet,"United States of America",Colorado,"Las Animas Co.",Stonewall,,,,,,,,,,,,,,,,,,,,en,,"2022-03-04 14:29:29",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:42743095-7ac4-469b-bc52-c062b4bc4cf2,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20006997
20007125,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,a4e5968b-f077-4809-ad87-635b6934a01a,2751913,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium robustum",18142,Rydb.,Delphinium,,robustum,,,Species,,,,,,,,"F. E. Clements",,,1901,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, endDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, georeferenceProtocol, georeferenceSources",,,,,,,,,,,sheet,"United States of America",Colorado,,,,,,,,,,,,,,,,,,,,,,en,,"2022-03-04 14:29:29",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:dde30edf-dce6-483a-bcee-c0dff6c89ed1,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=20007125
