coreid,identifiedBy,identifiedByID,dateIdentified,identificationQualifier,scientificName,identificationIsCurrent,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
4835531,,,,,"Eriogonum coloradense",0,Small,,,,,,,urn:uuid:406bd627-885e-48a7-a540-b15705ef3fbe,"2014-10-03 06:18:38"
4835531,"not specified",,"not specified",,"Eriogonum coloradense",0,Small,,,,,,,urn:uuid:36730a62-a21f-45f5-992f-999ce960bf6f,"2021-01-07 16:23:24"
4839371,,,,,"Eriogonum coloradense",0,Small,,,,,,,urn:uuid:68b19dce-0fd4-4860-8f85-9e3537b26601,"2014-10-03 06:18:38"
4839371,"not specified",,"not specified",,"Eriogonum coloradense",0,Small,,,,,,,urn:uuid:65786317-3f82-4133-8c8c-ff9a41a64422,"2021-01-07 16:23:24"
4851471,,,,,"Eriogonum coloradense",0,Small,,,,,,,urn:uuid:1426fc95-9b91-475d-905f-d7e643220afd,"2014-10-03 06:18:38"
4851471,"not specified",,"not specified",,"Eriogonum coloradense",0,Small,,,,,,,urn:uuid:103b7156-505c-406e-b9e5-b5682caa7d9d,"2021-01-07 16:23:24"
4839522,,,,,"Eriogonum coloradense",0,Small,,,,,,,urn:uuid:7e36541b-8ea8-45d4-9ba7-8c1f07518225,"2014-10-03 06:18:38"
4839522,"not specified",,"not specified",,"Eriogonum coloradense",0,Small,,,,,,,urn:uuid:00e46203-20ff-46c0-a85a-5be50488db0a,"2021-01-07 16:23:24"
1502347,,,1977-00-00,,"Eriogonum coloradense",0,Small,,,,,,,urn:uuid:44321f23-89b7-417d-a7e3-ce2b245b6c90,"2014-10-03 06:18:38"
1502347,"not specified",,1977-00-00,,"Eriogonum coloradense",0,Small,,,,,,,urn:uuid:c72abbdf-3d9a-4e4b-a033-22dd760f4a6e,"2021-01-07 16:23:24"
1502515,,,1978-00-00,,"Eriogonum coloradense",0,Small,,,,,,,urn:uuid:5823f38e-1ad9-4c3a-b4a4-63c67307f8ae,"2014-10-03 06:18:38"
1502515,"not specified",,1978-00-00,,"Eriogonum coloradense",0,Small,,,,,,,urn:uuid:461251b4-ab97-4cf7-b026-c7486691eddf,"2021-01-07 16:23:24"
4835148,,,,,"Eriogonum coloradense",0,Small,,,,,,,urn:uuid:80c30581-212b-41df-96b0-929471c43f0a,"2014-10-03 06:18:38"
4835148,"not specified",,"not specified",,"Eriogonum coloradense",0,Small,,,,,,,urn:uuid:9033cdff-8429-48bb-a900-d4e146a62e07,"2021-01-07 16:23:24"
3041751,"Bill Jennings, Loraine Yeatts",,"23 Nov 2010",cf,"Eriogonum coloradense",0,Small,,,,,,"Needs further study! This specimen is lower in altitude than typical. It has the bicolored leaf pubescence of E. coloradense, the stem pubescence (altho somewhat sparse) of E. pauciflorum or E. brandegeei and the erect habit of E. brandegeei. It does not ",urn:uuid:a198b2ea-19e9-4a3f-b952-482ff8b3017f,"2013-03-05 12:52:49"
21539460,"Loraine Yeatts",,02/28/2019,,"Eriogonum coloradense",1,Small,,,,,,,urn:uuid:2061e297-e82f-49df-9b89-bd86fb1557de,"2019-04-01 10:20:54"
21539460,unknown,,s.d.,,"Eriogonum coloradense",0,Small,,,,,,,urn:uuid:ffadeddc-b8e2-479b-a8de-e6f0c0596ea0,"2019-04-01 10:20:54"
3051047,"James Reveal",,"20 Sep 2013",,"Eriogonum coloradense",0,Small,,,,,,"Acc #: 3729",urn:uuid:46a17c85-13f3-48f1-b5bc-efab763431ca,"2013-10-01 12:55:42"
3051047,"Bill Jennings and Loraine Yeatts",,"23 Nov 2010",,"Eriogonum coloradense",0,Small,,,,,,,urn:uuid:89cc504d-996e-46ee-974d-d989e35d5b8c,"2013-10-01 12:54:34"
3051047,unknown,,unknown,,"Eriogonum coloradense",0,Small,,,,,,,urn:uuid:35f12c9c-d22e-4a52-b545-1cd9614ac694,"2013-10-01 12:54:34"
23775980,"not specified",,1992,,"Eriogonum coloradense Small",0,Small,,,,,,,urn:uuid:5c61bf55-b962-435b-9f2e-9ce116a35b60,"2020-06-29 13:57:42"
23775980,"not specified",,"not specified",,"Eriogonum coloradense Small",0,Small,,,,,,,urn:uuid:76ef7292-dbfd-42a7-aa87-8f775349df05,"2020-02-13 13:52:16"
23775967,"not specified",,1967,,"Eriogonum coloradense Small",0,Small,,,,,,,urn:uuid:83022935-dbd2-4069-9c95-219ba30c0d3c,"2020-06-29 13:57:42"
23775967,"not specified",,"not specified",,"Eriogonum coloradense Small",0,Small,,,,,,,urn:uuid:865d7f60-a837-4b34-b989-d2bc1883cfb5,"2020-02-13 13:52:16"
23775969,"not specified",,1967,,"Eriogonum coloradense Small",0,Small,,,,,,,urn:uuid:b2b7a9f5-aaba-452a-a8e8-6e5c0de4dc03,"2020-06-29 13:57:42"
23775969,"not specified",,"not specified",,"Eriogonum coloradense Small",0,Small,,,,,,,urn:uuid:ff8d56db-d00f-46cc-82b9-63deb03d54ee,"2020-02-13 13:52:16"
23775976,"not specified",,1967,,"Eriogonum coloradense Small",0,Small,,,,,,,urn:uuid:a3b77ef0-10f3-4461-b1e4-8c19c61b3b44,"2020-06-29 13:57:42"
23775976,"not specified",,"not specified",,"Eriogonum coloradense Small",0,Small,,,,,,,urn:uuid:bd84ae41-c996-4527-9d4c-6f035c4dcec7,"2020-02-13 13:52:16"
23775978,"not specified",,1992,,"Eriogonum coloradense Small",0,Small,,,,,,,urn:uuid:3bc383df-b69d-4d39-aacc-3df7d53e4d09,"2020-06-29 13:57:42"
23775978,"not specified",,"not specified",,"Eriogonum coloradense Small",0,Small,,,,,,,urn:uuid:bb8196ea-2af3-4fea-b3e6-bdf37ff99b34,"2020-02-13 13:52:16"
