id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
374448,UCR,,,PreservedSpecimen,UCR-BPS-6605,,UCR-6605,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Carol Chaney",,s.n.,1960-07-16,1960,7,16,198,,1960-7-16,,"Shale slope.",,,,,,,,,,,Flowering,,,,,,,"United States",Colorado,Gunnison,,"N slope of Belleview Mountain",,,,39.04444,-106.99806,,,,,,TopoZoneTS,,,3659,,,,,,,,,"2021-10-16 14:58:19",1517728,9,urn:uuid:ebb66299-f5fa-42ff-882f-2911db418b31,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=374448
505145,CS,,,PreservedSpecimen,01eae703-e2ef-4384-bfb9-324ff1be4608,109998,39206,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"collectors: N Russell 10053",,,1959-06-29,1959,6,29,180,,"29 Jun 1959",,"open steep shaly slope, SW expos",,,,,,,,,,,,,,,,1,,"United States",Colorado,"Gunnison County",,"4 mi N of Gothic, 12 mi N of Crested Butte near Emerald Lake",,,,39,-107.03,WGS84,,,,,,,,3200,,,,,10499ft.,,en,,"2017-01-16 18:02:08",9868,30,urn:uuid:01eae703-e2ef-4384-bfb9-324ff1be4608,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505145
505146,CS,,,PreservedSpecimen,a3db1ce8-bcfd-4905-a51c-7be9fe77d7f9,102217,68284,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"collectors: W Grey 1461",,,1981-07-31,1981,7,31,212,,"31 Jul 1981",,"sandstone talus",,,,,,,,,,"Valeriana, Penstemon, Festuca",,,,,,1,,"United States",Colorado,"Gunnison County",,"E facing slope of S Ridge of Avery Peak, Virginia Basin",,,,38.96,-106.98,WGS84,,,,,,,,3596,,,,,11798ft.,,en,,"2017-01-16 18:02:07",2165,30,urn:uuid:a3db1ce8-bcfd-4905-a51c-7be9fe77d7f9,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505146
505147,CS,,,PreservedSpecimen,ccb032dc-f9f1-4c09-a87f-927ea73b8dd8,109996,48464,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"collectors: D Bathke 569",,,1967-07-24,1967,7,24,205,,"24 Jul 1967",,"dry meadow, E expos, fine gravel & rocks",,,,,,,,,,,,,,,,1,,"United States",Colorado,"Gunnison County",,"Robinson Basin, 30 mi N of Gunnison, 8 mi W of Crested Butte, 2 mi N of Kebler Pass",,,,38.86,-107.13,WGS84,,,,,,,,3444,,,,,11300ft.,,en,,"2017-01-16 18:02:07",41341,30,urn:uuid:ccb032dc-f9f1-4c09-a87f-927ea73b8dd8,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505147
505148,CS,,,PreservedSpecimen,b4f4a881-cced-4517-8fcc-78c6c0e209c0,109999,34526,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"collectors: H Harrington & Y Matsumura",,,1952-08-05,1952,8,5,218,,"5 Aug 1952",,"open slope",,,,,,,,,,,,,,,,1,,"United States",Colorado,"Park County",,"near Como",,,,,,WGS84,,,,,,,,2956,,,,,9699ft.,,en,,"2017-01-16 18:02:07",9869,30,urn:uuid:b4f4a881-cced-4517-8fcc-78c6c0e209c0,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=505148
530268,CS,,,PreservedSpecimen,1fcffb1a-1267-4c7c-9dda-e596a325279f,109997,91957,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"collectors: Melanie Arnett",,6384,1999-08-05,1999,8,5,217,,"5 Aug 1999",,"Ash beds in mountain parkland.",,,,,,,,,,,,,,,,1,,"United States",Colorado,"Saguache County",,"Southern Gunnison Basin: Cochetopa Park: ash beds along Los Creek between County roads 17-FF and 17-GG, ca 3.4 air mi SSE of Cochetopa Dome.",,,,38.17,-106.68,WGS84,,,,,,,,2798,,,,,9180ft.,,en,,"2017-01-16 15:01:09",9867,30,urn:uuid:1fcffb1a-1267-4c7c-9dda-e596a325279f,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=530268
1353187,RM,,RM,PreservedSpecimen,,750564,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Melanie Arnett",,6384,1999-08-05,1999,8,5,217,,1999-8-5,,"Ash beds in mountain parkland.",,,,,,,,,,,flowering,,,,,,,U.S.A.,Colorado,Saguache,,"Southern Gunnison Basin: Cochetopa Park: ash beds along Los Creek between County roads 17-FF and 17-GG, ca 3.4 air mi SSE of Cochetopa Dome.",,,,38.1711,-106.6818,,,"38.1711° N, 106.6818° W; T45N R3E S7 NW1/4; also T45N R2E S12 NE1/4",,,,,,2799,2811,,,,"9180-9220 ft.",,English,,"2009-03-19 15:24:24",RM-305147,50,urn:uuid:f766a4ce-15ad-4bb7-b0b2-f6f25ef935a2,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=1353187
1502347,RM,,RM,PreservedSpecimen,,339918,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Barry C. Johnston, Pete Lucas",,1320,1977-07-13,1977,7,13,194,,1977-7-13,,"60% SS-facing talus slope with gravel on surface and hard-caked fine soil 1-2 in below surface. Growing with Stellaria irrigua, Erni, Ligularia soldanella.",,,,,,,,,,,"flowering and fruiting",,,,,,,U.S.A.,Colorado,Gunnison,,"Gunnison National Forest: just SS of false summit between E and W summits of Mt. Bellview.",,,,39.01196,-107.02182,"NAD 83",,,,,"Nat. Geog. TOPO!",,,3671,,,,,"12040 ft.",,English,,"2013-02-06 11:10:20",RM-456572,50,urn:uuid:71d3e1e5-b7d6-4ced-862e-7022994f3457,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=1502347
1502514,RM,,RM,PreservedSpecimen,,315101,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Barry C. Johnston, Pete Lucas",,1866,1978-08-03,1978,8,3,215,,"03 Aug 1978",,"Flat-sided moderately-steep WW-facing shale talus slope. Growing with Senecio porteri, Potentilla ovina, Penstemon harbourii, Crepis nana, Ligularia soldanella.",,,,,,,,,,,flowering,,,,,,,U.S.A.,Colorado,Gunnison,,"Just west of the west summit of Mt. Belleview, north of Gothic.",,,,,,,,"T12S R86W S17 SW1/4 of NW1/4",,,,,,3715,3750,,,,"3715-3750 m.",,English,,"2012-02-16 17:04:04",RM-456722,50,urn:uuid:b483b27a-b3e7-40d6-b999-6592b060b54c,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=1502514
1502515,RM,,RM,PreservedSpecimen,,339975,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Barry C. Johnston, Pete Lucas",,1866,1978-08-03,1978,8,3,215,,"03 Aug 1978",,"Flat-sided moderately-steep WW-facing Mancos-shale talus slope. Growing with Senecio porteri, Taraxacum eriophorum, Crepis nana, Penstemon harbourii.",,,,,,,,,,,flowering,,,,,,,U.S.A.,Colorado,Gunnison,,"White River National Forest: west of the west summit of Mt. Belleview, north of Gothic.",,,,39.01592,-107.02621,"NAD 83",,"T12S R86W S17 SW1/4 of NW1/4",,,"Nat. Geog. TOPO!",,,3735,,,,,"12250 ft.",,English,,"2013-02-06 11:10:20",RM-456723,50,urn:uuid:5d627d60-5e4c-43fc-baa7-a85d53e1737a,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=1502515
2816925,NY,,,PreservedSpecimen,f6081fa8-d97f-49d8-b3c7-aefed6c39196,323209,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,holotype,"F. E. Clements",,s.n.,1896-00-00,1896,0,0,,,1896,,,,,,,,,,,,,,,,,,,sheet,"United States of America",Colorado,"Chaffee Co.",,"Mt. Harvard",,,,38.934426,-106.323589,WGS84,,,,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2019); MaNIS Georef. Calculator",,,,,,,,,,en,,"2022-03-04 14:28:48",f6081fa8-d97f-49d8-b3c7-aefed6c39196,40,urn:uuid:0b300466-7048-4182-bc9a-0b005892a2a6,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=2816925
3003447,"Utah State University",UTC,,PreservedSpecimen,301859dd-7b6e-4a01-b421-c5ae1b81c5da,UTC00256933,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Charles F. Williams",2010,,,,,,"Charles F. Williams",,2010-0351,2010-08-14,2010,8,14,226,,,"Very abundant.","Riparian areas and adjacent meadows. Site grazed and trampled by cattle. On bare slate at base of earth flow.",,"Full bloom.",,,,,,,,,,,0,,,,,"United States",Colorado,Gunnison,,"Gothic Rocky Mountain Biological Laboratory. East River Meanders, below Rosy Point.",,0,,38.93461,-106.96452,,1100,"TRS: T13S R86W sec 11 SW 1/4 SPCO",,,,,,2930,,,,,9600ft,,,rjsanchez,"2016-11-30 11:49:51",,16,urn:uuid:301859dd-7b6e-4a01-b421-c5ae1b81c5da,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3003447
3030012,RMBL,,,PreservedSpecimen,4968dfcd-a519-414a-8c7a-3e41ad3216d6,RMBL0009659,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Williams, Charles F.",2010,"Colorado Flora 3rd ed.",,,,,"Williams, Charles F.",,2010-0260,2010-07-25,2010,7,25,206,,,,"In cracks and on small ledges in gully on face above Old Maid snowfield. Most collections from near top of face. Several plants in very loose soil/scree near top of face. Subalpine and alpine cliff face and ledge communities with shallow, mineral so",,"Full bloom. Fairly common but scattered.",,,,,,,,,Flower,,,,,,,"United States",Colorado,Gunnison,,"Gothic. East Face of Gothic Mountain above Rocky Mountain Biological Laboratory. From top of Old Maid to Summit up gullies and ledges.",,,,38.95446,-107.00159,WGS84,100,"NW1/4 S3 T13S R86W; lat: 38.95446 N; long: 107.00159 W","Williams, Charles F.",,GPS,,,3224,3848,,,,10578-12624ft,,,willcha2,"2018-10-07 13:23:05",RMBL0009659,112,urn:uuid:4968dfcd-a519-414a-8c7a-3e41ad3216d6,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030012
3030013,RMBL,,,PreservedSpecimen,23470f21-5762-4b00-abed-86558e102f8a,RMBL0009692,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Williams, Charles F.",2010,"Colorado Flora 3rd ed.",,,,,"Williams, Charles F.",,2010-0308,2010-08-07,2010,8,7,219,,,,"Talus and scree slopes above treeline. On ridge.",,"Round heads with pink and white flowers. Full bloom. Relatively common.",,,,,,,,,Flower,,,,,,,"United States",Colorado,Gunnison,,"Gothic. Rocky Mountain Biological Laboratory, from Research Meadow up West Ridge of Red Rock Peak (Mt. Harrison). From upper saddle to true summit along SW ridge.",,,,38.96131,-106.95718,WGS84,100,"SE1/4 S36 T12S R86W; lat: 38.9613108 N; long: 106.9571828 W","Williams, Charles F.",,GPS,,,3459,3853,,,,11350-12640ft,,,willcha2,"2018-10-07 13:23:05",RMBL0009692,112,urn:uuid:23470f21-5762-4b00-abed-86558e102f8a,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030013
3030014,RMBL,,,PreservedSpecimen,bb58a790-332d-4ebb-8ab3-f7bd22fd48e7,RMBL0003041,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Taylor, Kevin J.",1995,,,,,,"Taylor, Kevin J.","Seagrist, Randy",187,1995-08-03,1995,8,3,215,,,"Label: Plants of Hasley Basin.","Dry tundra.",,"Herbaceous, terrestrial, green stems and leaves, green sepals, blue-purple petals, orange anthers.",,,,,,,,,Flower,,,,,,,"United States",Colorado,Gunnison,,"Maroon Bells-Snowmass Wilderness Area, White River National Forest, base of S-side of ""Mt. Sky Pilot"" (Pt. 12648ft), SE ridge of Hasley Basin (NW of Frigid Air Pass), 13 mi N of Crested Butte.",,,,39.055967,-107.02483,WGS84,500,"lat: 39.2.32 N; long: 107.2.29 W","C.F. Williams",,GeoLocate,,"lat/lon on label are incorrect.",3855,,,,,12648ft.,,,"Aldridge, George","2018-10-07 13:23:05",RMBL0003041,112,urn:uuid:bb58a790-332d-4ebb-8ab3-f7bd22fd48e7,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030014
3030015,RMBL,,,PreservedSpecimen,22319f5c-da93-4560-a1c1-8dda083e7c66,RMBL0003039,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Taylor, Kevin J.",1995,,,,,,"Taylor, Kevin J.","Seagrist, Randy",257,1995-08-11,1995,8,11,223,,,"Label: Plants of Hasley Basin.","Dry tundra.",,"Green sepals with red tint, white petals with green stripe, yellow anthers.",,,,,,,,,Flower,,,,,,,"United States",Colorado,Gunnison,,"Maroon Bells-Snowmass Wilderness Area, White River National Forest; SE Hasley Ridge, 13.0 mi. N of Crested Butte.",,,,39.056069,-107.02487,WGS84,600,"lat: 39.2.32 N; long: 107.2.29 W","C.F. Williams",,GeoLocate,,"lat/lon on label are incorrect.",3780,,,,,12300ft,,,"Aldridge, George","2018-10-07 13:23:05",RMBL0003039,112,urn:uuid:22319f5c-da93-4560-a1c1-8dda083e7c66,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030015
3030016,RMBL,,,PreservedSpecimen,ea5b11a8-e2be-403d-bcfd-83384e67106d,RMBL0003042,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Taylor, Kevin J.",1995,,,,,,"Taylor, Kevin J.","Seagrist, Randy",339,1995-08-31,1995,8,31,243,,,"Label: Plants of Hasley Basin.","Dry tundra.",,"Herbaceous, terrestrial, green stems and leaves, green sepals with red tips, white petals with green stripe down middle above and below, orange anthers.",,,,,,,,,Flower,,,,,,,"United States",Colorado,Gunnison,,"Maroon Bells-Snowmass Wilderness Area, White River National Forest, SW ridge of Hasley Basin, 13.0 mi. N of Crested Butte.",,,,39.049121,-107.047354,WGS84,750,"lat: 39.2.32 N; long: 107.2.29 W","C.F. Williams",,GeoLocate,,"lat/lon on label are incorrect.",3719,3780,,,,12200-12400ft.,,,"Aldridge, George","2018-10-07 13:23:05",RMBL0003042,112,urn:uuid:ea5b11a8-e2be-403d-bcfd-83384e67106d,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030016
3030017,RMBL,,,PreservedSpecimen,8afec548-f144-4663-8aa3-1d1ecae2f5f6,RMBL0003040,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Seagrist, Randy",1995,,,,,,"Seagrist, Randy","Taylor, Kevin J.",1135,1995-08-03,1995,8,3,215,,,"Label: Plants of Hasley Basin.","Dry tundra.",,"Herbaceous, terrestrial, leaves green on top, silvery pubescent underneath, pink to white corollas.",,,,,,,,,Flower,,,,,,,"United States",Colorado,Gunnison,,"Maroon Bells-Snowmass Wilderness Area, White River National Forest, SE ridge of Hasley Basin (between Hasley and Fravert Basins, NW of Frigid Air Pass), 13 mi N of Crested Butte.",,,,39.061865,-107.027448,WGS84,1000,"lat: 39.2.32 N; long: 107.2.29 W","C.F. Williams",,GeoLocate,,"lat/lon on label are incorrect.",3719,3855,,,,12200-12648ft.,,,"Aldridge, George","2018-01-25 14:41:41",RMBL0003040,112,urn:uuid:8afec548-f144-4663-8aa3-1d1ecae2f5f6,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030017
3030018,RMBL,,,PreservedSpecimen,be3c54ca-fb89-4736-b078-a8c108ca351c,RMBL0003043,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Seagrist, R.",1994,,,,,,"Seagrist, Randy",,579,1994-07-20,1994,7,20,201,,,"Label: Plants of Gunnison County.","Alpine tundra.",,"Leaves green on top and white underneath, white corollas.",,,,,,,,,Flower,,,,,,,"United States",Colorado,Gunnison,,"Hasley Basin, SW ridge and peak.",,,,39.05157,-107.050962,WGS84,500,"SW 1/4 S31 T11S R86W","C.F. Williams",,GeoLocate,,,3749,,,,,12300ft.,,,"Aldridge, George","2018-10-07 13:23:05",RMBL0003043,112,urn:uuid:be3c54ca-fb89-4736-b078-a8c108ca351c,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030018
3030019,RMBL,,,PreservedSpecimen,470264a3-7323-40f6-bea3-bb1b53feae63,RMBL0004282,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Seagrist, R.",1994,,,,,,"Seagrist, Randy",,582,1994-07-20,1994,7,20,201,,,"Label: Plants of Gunnison County.","Alpine tundra.",,"Leaves green on top and white underneath, white corollas.",,,,,,,,,Flower,,,,,,,"United States",Colorado,Gunnison,,"Hasley Basin, SW ridge and peak.",,,,39.05157,-107.050962,WGS84,500,"SW 1/4 S31 T11S R86W","C.F. Williams",,GeoLocate,,,3780,,,,,12400ft.,,,"Aldridge, George","2018-10-07 13:23:05",RMBL0004282,112,urn:uuid:470264a3-7323-40f6-bea3-bb1b53feae63,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030019
