id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
3030020,RMBL,,,PreservedSpecimen,7dab74de-f460-42e7-b323-d3b1ae8aa4a5,RMBL0004279,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Largent, George",1950,,,,,,"Largent, George",,62,1950-07-14,1950,7,14,195,,,"Label: Herbarium of University of Tulsa.","Subalpine forest (open spots on floor).",,,,,,,,,,,Flower,,,,,,,"United States",Colorado,Gunnison,,"Gothic Natural Area.",,,,38.992156,-107.02996,WGS84,1383,,"C.F. Williams",,GeoLocate,,"2-4 mi N of Gothic, below and E of Mount Baldy",2987,3903,,,,9800-12805ft,,,"Aldridge, George","2018-10-07 13:23:05",RMBL0004279,112,urn:uuid:7dab74de-f460-42e7-b323-d3b1ae8aa4a5,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030020
3030021,RMBL,,,PreservedSpecimen,130332ff-919d-4b3a-bb88-2ad7646f2d80,RMBL0004281,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Barclay, Harriet G.",1951,,,,,,"Barclay, Harriet G.",,51-C-270,1951-07-25,1951,7,25,206,,,"Label: Herbarium of University of Tulsa.","Near meadow.",,,,,,"Date and locality do not match field notes for this collection. 1951-07-29; Near top Bellview, in shale. Coll. Pete Drabeck.",,,,,Fruit,,,,,,,"United States",Colorado,Gunnison,,"West side of Conundrum [Triangle] Pass.",,,,38.9943,-106.910384,WGS84,250,,"C.F. Williams",,GeoLocate,,"Triangle Pass often refered to as Conundrum Pass in early records.",3810,3962,,,,12500-13000ft,,,"Aldridge, George","2019-01-02 14:02:25",RMBL0004281,112,urn:uuid:130332ff-919d-4b3a-bb88-2ad7646f2d80,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030021
3030022,RMBL,,,PreservedSpecimen,70bddddc-7750-4cbf-970c-73f1d53e9695,RMBL0004280,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Shubert, Moras L.",1956,,,,,,"Shubert, Moras L.",,56-78,1956-07-15,1956,7,15,197,,,"Label: Plants of the Gunnison Basin.","Loose soil, wind saddle at head of basin, elevation over 12000ft.",,,,,,,,,,,Flower,,,,,,,"United States",Colorado,Gunnison,,"Saddle at head of Virginia Basin.",,,,38.984772,-106.970217,WGS84,300,,"C.F. Williams",,GeoLocate,,"Elevation at saddle is 12300ft.",3660,,,,,12300ft.,,,"Aldridge, George","2018-10-07 13:23:05",RMBL0004280,112,urn:uuid:70bddddc-7750-4cbf-970c-73f1d53e9695,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030022
3030023,RMBL,,,PreservedSpecimen,99eab634-d2bb-410c-a491-dd0e9ccb76ae,RMBL0004277,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Buck, Paul",1978,,,,,,"Buck, Paul",,1090,1978-08-06,1978,8,6,218,,,"Label: Herbarium of University of Tulsa.","Talus slope.",,,,,,,,,,"with Senecio and Claytonia.",Flower,,,,,,,"United States",Colorado,Gunnison,,"[North] slope of Mount Bellview, in upper East River Valley.",,,,39.018731,-107.021501,WGS84,500,,"C.F. Williams",,GeoLocate,,"Bellview Mountain [sic] is nearby shoulder of Maroon Peak.",3597,,,,,11800ft.,,,"Aldridge, George","2018-10-07 13:23:05",RMBL0004277,112,urn:uuid:99eab634-d2bb-410c-a491-dd0e9ccb76ae,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030023
3030024,RMBL,,,PreservedSpecimen,62f717c0-f3b5-4149-8ffb-b8f1689b5f38,RMBL0004278,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Shepherd, William M.",1958,,,,,,"Shepherd, William M.",,s.n.,1958-07-03,1958,7,3,184,,,,"Above timberline.",,,,,,,,,,,Flower,,,,,,,"United States",Colorado,Gunnison,,"Mount Bellview, near Gothic.",,,,39.016101,-107.016713,WGS84,750,,"C.F. Williams",,GeoLocate,,"Bellview Mountain [sic] is nearby shoulder of Maroon Peak.",3353,3816,,,,11000-12519ft,,,"Aldridge, George","2018-10-07 13:23:05",RMBL0004278,112,urn:uuid:62f717c0-f3b5-4149-8ffb-b8f1689b5f38,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3030024
3039369,DBG,KHD,,PreservedSpecimen,57ba2bdb-2892-4b6e-85cf-86b18cb79fad,KHD00039106,17313,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Loraine Yeatts",,234,1982-08-10,1982,8,10,222,,,"Originally ID'd as Eriogonum coloradense. Annotated to E. coloradense on 23 Nov. 2010 by Bill Jennings and Loraine Yeatts.","On gravelly S facing outcrop",,,,,,,,,,,,,,,,,,USA,Colorado,Pitkin,,"On pass between Capitol Peak and Mount Daly",,,,39.163942,-107.071337,,5000,"13N 0321046E 4337013N",,,"Terrain Navigator",,"Certainty code: 5",3810,,,,,"12500 FT",,,,"2018-04-10 12:54:01",KHD17313,113,urn:uuid:57ba2bdb-2892-4b6e-85cf-86b18cb79fad,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3039369
3041351,DBG,KHD,,PreservedSpecimen,85506721-3fe9-4f3e-9d63-459508e6ae7e,KHD00039107,2161,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"George W. Kelly",,1262,1948-07-05,1948,7,5,187,,,,,,,,,,,,,,,,,,,,,,USA,Colorado,,,"Trail to Cooper Lake, above Gothic",,,,38.973273,-106.956968,,5000,"13N 0330472E 4315632N",,,"Terrain Navigator",,"Certainty code: 5",3780,,,,,"12400 FT",,,,"2015-02-09 09:52:00",KHD2161,113,urn:uuid:85506721-3fe9-4f3e-9d63-459508e6ae7e,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3041351
3041751,DBG,KHD,,PreservedSpecimen,091ab992-3ab5-47bd-a2cc-71a863c6926c,KHD00039105,2255,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Bill Jennings, Loraine Yeatts","23 Nov 2010",,"Needs further study! This specimen is lower in altitude than typical. It has the bicolored leaf pubescence of E. coloradense, the stem pubescence (altho somewhat sparse) of E. pauciflorum or E. brandegeei and the erect habit of E. brandegeei. It does not appear to be densely matted. Based on geography it is not likely E. pauciflorum.",,cf,,"John B. Hartwell","C. William T. Penland",292,1935-07-28,1935,7,28,209,,,,"Open, dry clay",,,,,,,,,,,,,,,,,,USA,Colorado,Park,,"6 miles N of Fairplay",,0,,39.310473,-106.003469,,5000,"13N 0413488E 4351711N",,,"Terrain Navigator",,"Certainty code: 5",2926,,,,,"9600 FT",,,,"2018-04-10 12:54:01",KHD2255,113,urn:uuid:091ab992-3ab5-47bd-a2cc-71a863c6926c,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3041751
3051047,DBG,KHD,,PreservedSpecimen,37ee5877-708f-4c26-93c5-2f002730f31f,KHD00039108,3729,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"James Reveal","20 Sep 2013",,"Acc #: 3729",,,,"Loraine Yeatts",,270,1982-08-12,1982,8,12,224,,,"Originally ID'd as Eriogonum coloradense. Annotated to E. coloradense on 23 Nov. 2010 by Bill Jennings and Loraine Yeatts.","Growing in granite scree above timberline, one localised patch of shruby plants.",,"Growing in mounds 2' in diameter and up to 1' high.",,,,,,,,,,,,,,,,USA,Colorado,Pitkin,,"Capitol Peak",,0,,39.148414,-107.081642,,5000,"13N 0320116E 4335310N",,,"Terrain Navigator",,"Certainty code: 5",3810,,,,,"12500 FT",,,,"2018-04-10 12:54:01",KHD3729,113,urn:uuid:37ee5877-708f-4c26-93c5-2f002730f31f,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3051047
3231156,WSC,,,PreservedSpecimen,8cfbd54a-77cf-4401-af02-f93b2d03e46a,WSC0003417,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"W.A. Weber",,,,,,,"David Bathke",,569,1967-07-24,1967,7,24,205,,7/24/67,"Western State College Herbarium; Flora of Gunnison County, Colorado; M. A. Voucher; Thesis Voucher.","Krummholz, dry meadow.","In fine gravel and rocks.",,,,,,,,,,,,,,,,,USA,Colorado,Gunnison,,"Robinson Basin, 30 miles N of Gunnison, 8 miles W of Crested Butte, 2 miles N of Kebler Pass; exposure and slope E 25°.",,0,,38.899436,-107.107076,WGS84,805,,"Alexander Henrie","SoRo; Biogeomancer Guide to Best Practices in Georeferencing",GEOLocate,"reviewed - high confidence","Georeferenced to Robinson Basin (as identified by USGS Topo) ca 7 air miles WNW of Crested Butte with uncertainty radius extending 0.5 miles or ca 805 meters.",3444,,,,,"11300 feet",,,avieder,"2021-04-29 00:00:00",,118,urn:uuid:8cfbd54a-77cf-4401-af02-f93b2d03e46a,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3231156
3234655,WSC,,,PreservedSpecimen,26d9a4d4-2545-4db1-b808-a048c2a30cec,WSC0008889,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Kevin J. Taylor",,4357,1997-08-05,1997,8,5,217,,8/5/1997,,,,,,,,,,,,,,,,,,,,USA,Colorado,Gunnison,,"Northern Gunnison Basin: Avery Mountain, ca 1.5 air mi NNE of Gothic. N1/2 S27. Dry tundra of summit ridge.",,,,38.986419,-106.973493,WGS84,160,"T12S R86W S27","Michael Yost (2018-03-02 18:18:02)","GBIF Best Practices","georef batch tool 2018-03-02; GeoLocate","reviewed - high confidence","Georeferenced to Avery Peak as identified by USGS Topo map, with uncertainty radius extending 0.1 miles or ca 160 meters.",3566,3795,,,,"11,700-12,450 ft.",,,preprocessed,"2018-03-02 00:00:00",,118,urn:uuid:26d9a4d4-2545-4db1-b808-a048c2a30cec,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3234655
3382975,RMBL,,,PreservedSpecimen,7143aefd-a886-42fc-b6d5-22b870c654c2,RMBL0010164,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Williams, Charles F.",2012,"Colorado Flora 4th ed., USDA-Plants",,,,,"Williams, Charles F.",,841,2012-08-04,2012,8,4,217,,,,"Plants growing from cracks in bare, vertical rock or very shallow, gravel soil on small ledges. A patch of several plants at 1/3 height and a few scattered in the gully all the way to the summit. In loose soil on ledges and slabs.",,"""Uncommon, scattered. """,,,,,,,,,Flower,,0,,,,,"United States",Colorado,Gunnison,,"East Face of Gothic Mountain. Gully above Old Maid Snowfield, trending N (right) to summit. About 1/3 way up gully above Old Maid.",,0,,38.95612,-107.00525,WGS84,50,"38.95612° -107.00525° [WGS84] ± 50 m. <estimate>; TRS: T13S R86W sec 4 NE 1/4",,<estimate>,GEOLocate,,,3536,3597,,,,"Elev.: 11600-11800 ft./ 3536-3597 m.",,,willcha2,"2018-10-07 13:56:36",,112,urn:uuid:7143aefd-a886-42fc-b6d5-22b870c654c2,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3382975
3382977,RMBL,,,PreservedSpecimen,5926df0c-f565-4d0d-87ed-5d66d87bf6e4,RMBL0010166,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Williams, Charles F.",2012,"Colorado Flora 4th ed., USDA-Plants",,,,,"Williams, Charles F.",,843,2012-08-04,2012,8,4,217,,,,"Plants very abundant growing in loose, red clay soil and rocks.",,Uncommon.,,,,,,,,,Flower,,0,,,,,"United States",Colorado,Gunnison,Gothic,"East Face of Gothic Mountain. Gully above Old Maid Snowfield, trending N (right) to summit. Upper East Face, just below ridge and red slab below summit.",,0,,38.95612,-107.00525,WGS84,50,"38.95612° -107.00525° [WGS84] ± 50 m. <estimate>; TRS: T13S R86W sec 4 NE 1/4",,<estimate>,GEOLocate,,,3749,,,,,"Elev.: 12300 ft./ 3749 m.",,,willcha2,"2018-10-07 14:02:10",,112,urn:uuid:5926df0c-f565-4d0d-87ed-5d66d87bf6e4,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3382977
3408985,RMBL,,,PreservedSpecimen,af8626a3-01af-44aa-9aba-c74d9e87131f,RMBL0010200,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Zorio, Stephanie D.",2013,"Colorado Flora, 4th ed.",,,,,"Zorio, Stephanie D.",,10,2012-07-20,2012,7,20,202,,,,"Rocky habitat.",,,,,,,,,,"Found with small Picea engelmannii, Potentilla sp., E. umbellatum, Aquilegia saximontana.",Flower,,0,,,,,"United States",Colorado,Gunnison,,"Gothic. Rocky Mountain Biological Laboratory. Approx. 2 mi. past large house on the 401 trail following fence line until end of jeep trail. Found on exposed SW facing slope on Avery Mt. near top of western ridge.",,0,,38.98517,-106.983,"WGS 84",3,,"Zorio, Stephanie D.",GPS,GPS,,,3585,,,,,"11762 ft.",,,willcha2,"2018-10-07 13:24:26",,112,urn:uuid:af8626a3-01af-44aa-9aba-c74d9e87131f,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3408985
3408987,RMBL,,,PreservedSpecimen,545aed8a-a75c-45e2-a4cf-287a0aa334a6,RMBL0010201,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Zorio, Stephanie D.",2013,"Colorado Flora, 4th ed.",,,,,"Zorio, Stephanie D.",,17,2012-07-21,2012,7,21,203,,,,"Very exposed and windy, mostly scree and talus.",,Abundant.,,,,,,,,"Found with Potentilla sp., E. umbellatum, Aquilegia saximontana, Dryas sp..",Flower,,0,,,,,"United States",Colorado,Gunnison,,"Gothic. Rocky Mountain Biological Laboratory. Summit of Red Rock Mountain. Approx. 2 mi. from Gothic.",,0,,38.96712,-106.95229,WGS84,3,,"Zorio, Stephanie D.",GPS,GPS,,,3782,,,,,"12408 ft.",,,willcha2,"2018-10-07 13:24:26",,112,urn:uuid:545aed8a-a75c-45e2-a4cf-287a0aa334a6,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3408987
3409000,RMBL,,,PreservedSpecimen,346cdb71-c304-40ab-b472-c17b4c0e6229,RMBL0010208,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Zorio, Stephanie D.",2013,"Colorado Flora, 4th ed.",,,,,"Zorio, Stephanie D.",,29a,2012-08-01,2012,8,1,214,,,,"Large cobble and sediment.",,,,,,,,,,"Large cobble and sediment. Found with Vaccinium sp., Amelanchier sp., Potentilla sp., Senecio sp., A. millefolium, E. Large cobble and sediment. Found with Vaccinium sp., Amelanchier sp., Potentilla sp., Senecio sp., A. millefolium, E. umbellatum. Large cobble and sediment. Found with Vaccinium sp., Amelanchier sp., Potentilla sp., Senecio sp., A. millefolium, E. umbellatum. Found with Vaccinium sp., Amelanchier sp., Potentilla sp., Senecio sp., A. millefolium, E. umbellatum.",Flower,,0,,,,,"United States",Colorado,Gunnison,,"Gothic. Rocky Mountain Biological Laboratory. Far left on east face of Gothic Mt. Above snowpack and Spruce/Juniper area.",,0,,38.95377,-107.00371,"WGS 84",3,,"Zorio, Stephanie D.",GPS,GPS,,,3374,,,,,"11071 ft.",,,willcha2,"2018-10-07 13:24:26",,112,urn:uuid:346cdb71-c304-40ab-b472-c17b4c0e6229,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3409000
3409001,RMBL,,,PreservedSpecimen,318435bf-f5f5-4a18-91a6-34bdc08dedd0,RMBL0010209,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Zorio, Stephanie D.",2013,"Colorado Flora, 4th ed.",,,,,"Zorio, Stephanie D.",,29b,2012-08-01,2012,8,1,214,,,,"Large cobble and sediment.",,,,,,,,,,"Large cobble and sediment. Found with Vaccinium sp., Amelanchier sp., Potentilla sp., Senecio sp., A. millefolium, E. Large cobble and sediment. Found with Vaccinium sp., Amelanchier sp., Potentilla sp., Senecio sp., A. millefolium, E. umbellatum. Large cobble and sediment. Found with Vaccinium sp., Amelanchier sp., Potentilla sp., Senecio sp., A. millefolium, E. umbellatum. Found with Vaccinium sp., Amelanchier sp., Potentilla sp., Senecio sp., A. millefolium, E. umbellatum.",Flower,,0,,,,,"United States",Colorado,Gunnison,,"Gothic. Rocky Mountain Biological Laboratory. Far left on east face of Gothic Mt. Above snowpack and Spruce/Juniper area.",,0,,38.95377,-107.00371,"WGS 84",3,,"Zorio, Stephanie D.",GPS,GPS,,,3374,,,,,"11071 ft.",,,willcha2,"2018-10-07 13:24:26",,112,urn:uuid:318435bf-f5f5-4a18-91a6-34bdc08dedd0,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3409001
3413388,"Utah State University",UTC,,PreservedSpecimen,a6fc6d34-56e9-427d-a845-be5dfc521a4f,UTC00265631,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Charles F. Williams",2010,,,,,,"Charles F. Williams",,2010-0308,2010-08-07,2010,8,7,219,,,,"Talus and scree slopes above treeline. On ridge",,"Rounds heads with pink and while flowers. Relatively common. Full bloom",,,,,,,,,Flowering,,0,,,,,"United States",Colorado,Gunnison,,"Gothic Rocky Mountain Biological Laboratory, from Research Meadow up West Ridge of Red Rock Peak (Mt. Harrison). From upper saddle to true summit along SW ridge",,0,,38.96131,-106.95718,WGS84,100,,,,,,,3459,3853,,,,11350-12640ft,,,galanhenderson,"2016-11-30 11:49:51",,16,urn:uuid:a6fc6d34-56e9-427d-a845-be5dfc521a4f,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3413388
4584573,RMBL,,,PreservedSpecimen,00da5de3-e122-4753-af3a-c86205e1282e,RMBL0010378,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Williams, Charles F.",2013-07-21,"Colorado Flora 4th ed.",,,,,"Williams, Charles F.",,991,2013-07-21,2013,7,21,202,,,,"Rocky, tundra site near head of Long Valley, below saddle.",,"Full bloom. Very abundant on open/bare soil areas from upper basin to saddle & ridges/summits of mammaries. Also v. abundant on bare soil on saddle at head of Virginia Basin.",,,,,,,,"Abundant Dryas octapetala and dwarf Salix, with much bare, red sandy soil and gravel. Turf of tightly bunched sedges.",Flower,,0,,,,,"United States",Colorado,Gunnison,,"Gothic. Rocky Mountain Biological Laboratory. ""Long Valley"" just N of NW ridge of Avery Peak. From Avery Mine to saddle at head of valley.",,0,,38.995098,-106.97348,WGS84,1000,,"Williams, Charles F.",,Geolocate,,,3609,,,,,"11840 ft.",,,willcha2,"2018-10-07 13:23:05",,112,urn:uuid:00da5de3-e122-4753-af3a-c86205e1282e,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4584573
