id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
4584597,RMBL,,,PreservedSpecimen,3302c894-a995-4ebd-99b0-2348b206f4a2,RMBL0010397,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Williams, Charles F.",2013-07-21,"Colorado Flora 4th ed.",,,,,"Williams, Charles F.",,1016,2013-07-21,2013,7,21,202,,,,"Meadow and bare, clay soils.",,"Very common in bare areas and decomposing sandstone at saddle. In flower.",,,,,,,,,Flower,,0,,,,,"United States",Colorado,Gunnison,,"Gothic. Rocky Mountain Biological Laboratory. Saddle at head of Virginia Basin and upper trail into S side of basin.",,0,,38.9858,-106.969,WGS84,250,,"Williams, Charles F.",,GeoLocate,,,3747,,,,,"12292 ft.",,,willcha2,"2018-10-07 13:23:05",,112,urn:uuid:3302c894-a995-4ebd-99b0-2348b206f4a2,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4584597
4584816,RMBL,,,PreservedSpecimen,1e2d0e99-a6b7-46fd-864c-2e16e41889a1,RMBL0010457,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Williams, Charles F.",2013-08-10,"Colorado Flora 4th ed.",,,,,"Williams, Charles F.",,1100,2013-08-10,2013,8,10,222,,,,"Grassy tundra with tussocks and swales.",,"Common along ridge between two white bands, in bare soil areas. Full bloom.",,,,,,,,,Flower,,0,,,,,"United States",Colorado,Gunnison,,"Gothic. Rocky Mountain Biological Laboratory. Crystal Peak above North Pole Basin. Grassy ridge and swales below lower white band down to low saddle between North Pole and Bear Basins.",,0,,39.027359,-107.090947,WGS84,250,,"Williams, Charles F.",,GPS,,,3688,3740,,,,"12100-12270 ft.",,,willcha2,"2018-10-07 13:23:05",,112,urn:uuid:1e2d0e99-a6b7-46fd-864c-2e16e41889a1,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4584816
4835148,RM,,RM,PreservedSpecimen,,,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Lori E. Brummer",,6542,2011-08-02,2011,8,2,214,,2011-8-2,,"Upper subalpine meadow on south-facing slope.",,,,,,,,,,,flowering,,,,,,,U.S.A.,Colorado,Gunnison,,"West Elk Mountains: Ruby Range: White River National Forest: Cinnamon Mountain, from Paradise Divide Road to summit, ca 9 3/4 air mi NW of Crested Butte.",,,,38.9911,-107.0657,"NAD 83",,"38.9911° N, 107.0657° W; NAD 83, , GPS reading; T12S R87W S23 E1/2",,,"GPS reading",,,3451,3748,,,,"11320-12293 ft.",,English,,"2014-06-17 11:27:30",RM-828173,50,urn:uuid:9a6a27ce-0217-4514-96be-778a95ffaf67,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4835148
4835531,USFS,,USFS,PreservedSpecimen,,898933,"Barcode: USFS0060526","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Lori E. Brummer",,7430,2011-08-19,2011,8,19,231,,2011-8-19,,"Alpine meadow.",,,,,,,,,,,flowering,,,,,,,U.S.A.,Colorado,Gunnison,,"Elk Mountains: White River National Forest: Maroon Bells-Snowmass Wilderness: Hasley Basin Trail from East Fork Trail, ca 13 3/4 air mi NNW of Crested Butte.",,,,39.0483,-107.0372,"NAD 83",,"39.0483° N, 107.0372° W to 39.0395° N, 107.02419° W; NAD 83, , GPS reading; T11S R86W S31; also T12S R86W S6 NE1/4",,,"GPS reading",,,3396,3689,,,,"11140-12100 ft.",,English,,"2014-06-19 02:00:49",RM-828556,50,urn:uuid:af29865d-e379-4979-a499-2caf3cef8c8c,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4835531
4839371,RM,,RM,PreservedSpecimen,,,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Michael K. Kirkpatrick",,8543,2011-08-09,2011,8,9,221,,2011-8-9,,"Alpine ridge with exposed siltstone, granite cliffs, and talus slopes.",,,,,,,,,,,flowering,,,,,,,U.S.A.,Colorado,Pitkin,,"Elk Mountains: White River National Forest: Maroon Bells-Snowmass Wilderness: ridge and slopes NW of Mt. Daly and Capitol Peak, E of Capitol Creek, ca 13 air mi W of Aspen.",,,,39.1801,-107.0743,"NAD 83",,"39.1801° N, 107.0743° W to 39.1851° N, 107.0754° W; NAD 83, , GPS reading; T10S R87W S14 SW1/4 SE1/4; also NW1/4 NE1/4 S23",,,"GPS reading",,,3579,3768,,,,"11740-12360 ft.",,English,,"2014-06-17 11:27:38",RM-832394,50,urn:uuid:77ba4dd1-d400-4560-9ec3-53b25e9e43f3,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4839371
4839522,RM,,RM,PreservedSpecimen,,,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Michael K. Kirkpatrick",,8694,2011-08-12,2011,8,12,224,,2011-8-12,,"Alpine meadow, talus slope, and rock crevices.",,,,,,,,,,,flowering,,,,,,,U.S.A.,Colorado,Gunnison,,"Elk Mountains: White River National Forest: Maroon Bells-Snowmass Wilderness: Avalanche Pass, NE of Mt. Daly, ca 4 air mi NE of Marble.",,,,39.1135,-107.1468,"NAD 83",,"39.1135° N, 107.1468° W to 39.1073° N, 107.141° W; NAD 83, , GPS reading; T11S R87W S7 E1/2",,,"GPS reading",,,3659,3720,,,,"12000-12200 ft.",,English,,"2014-06-17 11:27:39",RM-832545,50,urn:uuid:734bce6f-9fa1-48fe-9495-9c8cfcb4b0e2,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4839522
4851471,USFS,,USFS,PreservedSpecimen,,USFS0061164,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Lori E. Brummer",,6542,2011-08-02,2011,8,2,214,,2011-8-2,,"Upper subalpine meadow on south-facing slope.",,,,,,,,,,,flowering,,,,,,,U.S.A.,Colorado,Gunnison,,"West Elk Mountains: Ruby Range: White River National Forest: Cinnamon Mountain, from Paradise Divide Road to summit, ca 9 3/4 air mi NW of Crested Butte.",,,,38.9911,-107.0657,"NAD 83",,"38.9911° N, 107.0657° W; NAD 83, , GPS reading; T12S R87W S23 E1/2",,,"GPS reading",,,3451,3748,,,,"11320-12293 ft.",,English,,"2014-06-19 02:01:00",RM-870903,50,urn:uuid:d3eebb39-a1a3-4411-92c7-6c7288be1d99,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4851471
6332194,ASU,Plants,,PreservedSpecimen,67fa55ac-ec75-487f-af93-d75692fe73b6,ASU0121772,11143,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"James L. Reveal",1968,,,,,,"N. H. Russell",,4.4,1960-07-04,1960,7,4,186,,,,"Steep, open, rocky southwest-facing slope.",,,,,,,,,,,"flowering and fruiting",,,,,,,"United States",Colorado,Gunnison,,"Upper Virginia Basin, 6 mi NNE of Gothic; 14 mi NE of Crested Butte.",,0,,39.022228,-106.978235,WGS84,2500,,,,GeoLocate,,,3506,,,,,"11500 ft.",,,waltola64,"2019-04-02 08:49:06",,1,urn:uuid:67fa55ac-ec75-487f-af93-d75692fe73b6,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=6332194
6332196,ASU,Plants,,PreservedSpecimen,77ec7b79-e83e-4c28-b227-7a7fda406e8f,ASU0121771,11142,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"James L. Reveal",1968,,,,,,"Millicent Kalil",,s.n.,1960-08-01,1960,8,,,,,,,,,,,,,,,,,Flowering,,,,,,,USA,Colorado,Gunnison,,"Gothic area",,0,,38.960412,-106.995393,,800,,,,,,,2896,,,,,9500ft,,,waltola64,"2019-04-02 08:48:06",,1,urn:uuid:77ec7b79-e83e-4c28-b227-7a7fda406e8f,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=6332196
6332197,ASU,Plants,,PreservedSpecimen,36dd3543-9116-4bfd-a8fa-0812a4491759,ASU0121773,11141,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"James L. Reveal",1968,,,,,,"N. H. Russell",,4.4,1960-07-04,1960,7,5,187,,,,"Steep, open, rocky southwest-facing slope.",,,,,,,,,,,"flowering and fruiting",,,,,,,"United States",Colorado,Gunnison,,"Upper Virginia Basin, 6 mi NNE of Gothic; 14 mi NE of Crested Butte.",,0,,39.022228,-106.978235,WGS84,2500,,,,GeoLocate,,,3506,,,,,"11500 ft.",,,waltola64,"2019-04-02 08:49:56",,1,urn:uuid:36dd3543-9116-4bfd-a8fa-0812a4491759,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=6332197
6781462,DBG,KHD,,PreservedSpecimen,3d353352-b709-4c92-889d-c808e7cb1a1e,KHD00057673,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Emily L. Hartman","Mary Lou Rottman",6172,1984-08-15,1984,8,15,228,,,"Mary Lou Rottman, 2443.","Talus slope.",,,,,,,,,,,,,,,,,,USA,Colorado,Gunnison,,"Abandoned road over Yule Pass, ca. 13 miles northwest of Crested Butte, Gunnison National Forest; Elk Mountains.",,0,,39.002849,-107.158982,WGS84,9425,,,,GeoLocate,,,3505,,,,,11500ft,"Permanent Loan at U.C. Denver",,pecenkaj,"2017-10-04 08:42:43",,113,urn:uuid:3d353352-b709-4c92-889d-c808e7cb1a1e,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=6781462
8801747,RMBL,,,PreservedSpecimen,1f5bd96d-2713-4127-a96e-2cc40047cc64,RMBL0011196,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Zorio, Stephanie D.",2015-01-06,"Colorado Flora Western Slope 4th ed. (2012)",,,,,"Zorio, Stephanie D.",,348,2014-07-27,2014,7,27,208,,7/27/2014,,"Ridgeline. Patchy vegetation, low-growing plants. Endemic to the Basin. Usually found >11,500 ft.",,,,,,,,,,"Found with Potentilla gracilis, Noccea, Artemisia ludovicia, Androsace, , Erigeron glacialis, Salix artica.",Flower,,,,,,,"United States",Colorado,Gunnison,,"Gothic. Rocky Mountain Biological Laboratory. Top of Virginia Basin. Langenheim survey A34-B, 60m.",,,,38.983761,-106.967975,"WGS 84",9,"38.983761, -106.967975","Zorio, Stephanie D.",GPS,GPS,,,3769,,,,,"12364 ft.",,,,"2018-10-07 13:23:05",,112,urn:uuid:1f5bd96d-2713-4127-a96e-2cc40047cc64,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=8801747
8801748,RMBL,,,PreservedSpecimen,9f856576-5e9d-48b8-b13d-16ad42fb0d5c,RMBL0011197,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Zorio, Stephanie D.",2015-01-06,"Colorado Flora Western Slope 4th ed. (2012)",,,,,"Zorio, Stephanie D.",,349,2014-07-27,2014,7,27,208,,7/27/2014,,"Ridgeline. Patchy vegetation, low-growing plants. Endemic to the Basin. Usually found >11,500 ft.",,,,,,,,,,"Found with Potentilla gracilis, Noccea, Artemisia ludovicia, Androsace, , Erigeron glacialis, Salix artica.",Flower,,,,,,,"United States",Colorado,Gunnison,,"Gothic. Rocky Mountain Biological Laboratory. Top of Virginia Basin. Langenheim survey A34-B, 90m.",,,,38.983519,-106.967844,"WGS 84",9,"38.983519, -106.967844","Zorio, Stephanie D.",GPS,GPS,,,3769,,,,,"12364 ft.",,,,"2018-10-07 13:23:05",,112,urn:uuid:9f856576-5e9d-48b8-b13d-16ad42fb0d5c,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=8801748
8801749,RMBL,,,PreservedSpecimen,1ac2c991-f46e-49d1-8939-0ca0b857efc1,RMBL0011198,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Zorio, Stephanie D.",2015-01-06,"Colorado Flora Western Slope 4th ed. (2012)",,,,,"Zorio, Stephanie D.",,350,2014-07-27,2014,7,27,208,,7/27/2014,,"Ridgeline. Patchy vegetation, low-growing plants. Endemic to the Basin. Usually found >11,500 ft.",,,,,,,,,,"Found with Potentilla gracilis, Noccea, Artemisia ludovicia, Androsace, , Erigeron glacialis, Salix artica.",Flower,,,,,,,"United States",Colorado,Gunnison,,"Gothic. Rocky Mountain Biological Laboratory. Top of Virginia Basin. Langenheim survey A34-B, 90m.",,,,38.983519,-106.967844,"WGS 84",9,"38.983519, -106.967844","Zorio, Stephanie D.",GPS,GPS,,,3769,,,,,"12364 ft.",,,,"2018-10-07 13:23:05",,112,urn:uuid:1ac2c991-f46e-49d1-8939-0ca0b857efc1,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=8801749
11091556,RMBL,,,PreservedSpecimen,c62bc2ab-9e20-46e6-89a4-b69d46dab634,RMBL0011722,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Williams, Charles F.",2016,"CO Flora W Slope, 4th ed.",,,,,"Gray, Michelle A.","Whitney, Kenneth",MAG230,2016-07-08,2016,7,8,190,,2016-7-8,,,,,,,,,,,,,Flower,,,,,,,"United States",Colorado,Gunnison,,"Ridge above Virginia Basin, Mt. Avery.",,,,38.98112,-106.9788,"WGS 84",15,,,,GPS,,,3663,,,,,,,,,"2018-10-07 13:23:05",,112,urn:uuid:c62bc2ab-9e20-46e6-89a4-b69d46dab634,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=11091556
11091645,RMBL,,,PreservedSpecimen,bdd1e58b-e399-496b-ace8-09dac21e7fc8,RMBL0011809,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Williams, Charles F.",2016,"CO Flora W Slope, 4th ed.",,,,,"Gray, Michelle A.","Whitney, Kenneth",MAG321,2016-08-09,2016,8,9,222,,2016-8-9,,,,,,,,,,,,,Flower,,,,,,,"United States",Colorado,Gunnison,,"Ridge above Virginia Basin, Mt. Avery.",,,,38.985698,-106.976785,"WGS 84",15,,,,GPS,,,3861,,,,,,,,,"2018-10-07 13:23:05",,112,urn:uuid:bdd1e58b-e399-496b-ace8-09dac21e7fc8,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=11091645
11468473,NO,"Vascular Plants",LSU(NO),PreservedSpecimen,c5af8404-6885-4c89-ba2a-96f828f1430b,NO0050117,s.n.,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Joseph Ewan",,11750,1938-08-26,1938,8,26,238,,,,,,,,,,,,,,,,,,,,,,"United States",Colorado,Gunnison,,,,0,,,,,,,,,,,,,,,,,,,,hdouget,"2018-02-06 01:49:13",,210,urn:uuid:c5af8404-6885-4c89-ba2a-96f828f1430b,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=11468473
11468475,NO,"Vascular Plants",LSU(NO),PreservedSpecimen,d28f4734-e74d-4c04-98c1-5986ed2311cd,NO0050118,s.n.,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Joseph Ewan",,11757,1938-08-26,1938,8,26,238,,,,,,,,,,,,,,,,,,,,,,"United States",Colorado,Gunnison,,,,0,,,,,,,,,,,,,,,,,,,,hdouget,"2018-02-06 01:49:13",,210,urn:uuid:d28f4734-e74d-4c04-98c1-5986ed2311cd,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=11468475
12656128,TENN,,,PreservedSpecimen,009bdd29-6835-4a00-8022-2c3a575b34f3,TENN-V-0086546,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Colorado,Gunnison,,,,,,,,,,,,,,,,,,,,,,,en,jcain0711,"2017-01-04 10:48:46",,312,urn:uuid:009bdd29-6835-4a00-8022-2c3a575b34f3,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=12656128
12983072,RM,,,PreservedSpecimen,,719290,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Kevin J. Taylor",,4357,1997-08-05,1997,8,5,217,,1997-8-5,,"Dry tundra of summit ridge.",,,,,,,,,,,flowering,,,,,,,U.S.A.,Colorado,Gunnison,,"Northern Gunnison Basin: Avery Mountain, ca 1.5 air mi NNE of Gothic.",,,,38.9776,-106.9898,,,"38.9776° N, 106.9898° W; T12S R86W S27 N1/2",,,,,,3567,3796,,,,"11700-12450 ft.",,English,,"2009-03-23 18:01:33",RM-234340,50,urn:uuid:c9e35952-a1e1-43f7-87a6-4162c37e0685,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=12983072
13357679,RMBL,,,PreservedSpecimen,8bc48e72-4c89-4ac8-9244-3dd0a95a4429,RMBL0011928,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Williams, Charles F.",2016,"Colorado Flora W Slope, 4th ed.",,,,,"Williams, Charles F.",,1902,2016-07-16,2016,7,16,198,,2016-7-16,,,,,,,,,,,,,Flower,,,,,,,"United States",Colorado,Gunnison,,"Gothic. Rocky Mountain Biological Laboratory. Ridge from Red Rock to saddle below White Rock Mtn., above Copper Creek and Queen Basin. Near summit of Red Rock.",,,,38.96759,-106.95171,"WGS 84",100,,"Charles F. Williams",,"Digital Map",,,3749,,,,,"12300 ft.",,,willcha2,"2018-10-07 13:23:05",,112,urn:uuid:8bc48e72-4c89-4ac8-9244-3dd0a95a4429,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=13357679
15234945,NY,,,PreservedSpecimen,e79ad4be-c794-4c58-bbef-c18e4e04d8c7,02729944,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"M. K. Kirkpatrick",,8543,2011-08-09,2011,8,9,22,22,"09 Aug 2011",,,,,,,,,,,,,,,,,,,sheet,"United States of America",Colorado,"Pitkin Co.",,"Elk Mountains: White River National Forest: Maroon Bells-Snowmass Wilderness: ridge and slopes NW of Mt. Daly and Capitol Peak, E of Capitol Creek, ca 13 air mi W of Aspen.","39.1801Â° N, 107.0743Â° W to 39.1851Â° N, 107.0754Â° W; NAD 83",,,39.1801,-107.0743,,,,,,,,,3767,,,,,"11740-12360 ft",,en,,"2022-03-04 14:28:29",e79ad4be-c794-4c58-bbef-c18e4e04d8c7,40,urn:uuid:8e92e158-6bd8-4846-93b4-26fab4bc7692,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=15234945
