id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
15880086,RMBL,,,PreservedSpecimen,ced80c4e-22f6-42d9-b56e-28def1940a5c,RMBL0012168,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Williams, C.F.",2017,"Colorado Flora Western Slope, 4th ed. (2012).",,,,,"Williams, Charles F.",,1971,2017-07-23,2017,7,23,204,,,,"Site 2. Steep meadow slopes from upper boulder field to saddle. Plants growing in rocky areas of upper boulder field.",,"Occasional. In flower.",,,,,,,,"Patches of willow in middle of slope.",Flower,,,,,,,"United States",Colorado,Gunnison,,"Gothic. Rocky Mountain Biological Laboratory. ""Long Valley"" just N of NW ridge of Avery Peak and above Avery Mine. High tundra boulder field to saddle between Avery Peak and ""Mammaries"".",,0,,38.991084,-106.971292,WGS84,105,,"C.F. Williams",,GeoLocate,,,3719,3810,,,,12200-12500ft,,,willcha2,"2018-10-07 13:23:05",,112,urn:uuid:ced80c4e-22f6-42d9-b56e-28def1940a5c,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=15880086
18285046,RMBL,,,PreservedSpecimen,a143c0ec-b2f8-4615-a0b2-319344d919b6,RMBL0012528,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Williams, Charles F.",2018-03-06,"CO Flora W Slope, 4th ed. (2012).",,,,,"Barclay, Harriet G.",,s.n.,1976-08-09,1976,8,9,222,,,,,,"Plants low, ~caespitose. Leaves Oblanceolate, 7-8mm x 3-4cm, ~involute, pubescent. Umbels capitate. Perianth pink.",,,,,,,,,Flower,,,,,,,"United States",Colorado,Saguache,,"Road to Quarter-circle Circle Ranch, 1 mi from Hwy 114.",,,,38.225178,-106.658368,WGS84,1000,,"C.F. Williams",,GeoLocate,,"road W of Cochetopa Dome into Cochetopa Park.",2804,,,,,9200ft,,,willcha2,"2018-10-07 13:23:05",,112,urn:uuid:a143c0ec-b2f8-4615-a0b2-319344d919b6,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=18285046
18285123,RMBL,,,PreservedSpecimen,64fbf65e-7e4d-4230-9c2c-7293af3a35d3,RMBL0012484,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Williams, Charles F.",2018-03-06,"CO Flora W Slope, 4th ed. (2012).",,,,,"Barclay, Harriet G.",,s.n.,1976-08-09,1976,8,9,222,,,,"Ash deposit.",,"Plants low, ~caespitose. Leaves Oblanceolate, 7-8mm x 3-4cm, ~involute, pubescent. Umbels capitate. Perianth pink.",,,,,,,,,Flower,,,,,,,"United States",Colorado,Saguache,,"Quarter-circle Circle Ranch. Cochetopa Park [S of Cochetopa Dome].",,,,38.15568,-106.728417,WGS84,4000,,"C.F. Williams",,GeoLocate,,,2804,2926,,,,9200-9600ft,,,willcha2,"2018-10-07 13:23:05",,112,urn:uuid:64fbf65e-7e4d-4230-9c2c-7293af3a35d3,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=18285123
19990017,NY,,,PreservedSpecimen,94199f46-b863-410e-a113-cf91bd83d306,3076166,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Collector unknown",,411,1963-08-08,1963,8,8,22,22,"08 Aug 1963","[collector= Spellman]",,,,,,,,,,,,,,,,,,sheet,"United States of America",Colorado,"Gunnison Co.",,"About 2 miles west of Gothic",,,,38.959152,-107.027053,WGS84,,,,"GEOLocate Web Application","GEOLocate (Tulane University Museum of Natural History)",,,2896,,,,,"9500 ft",,en,,"2022-03-04 14:25:59",94199f46-b863-410e-a113-cf91bd83d306,40,urn:uuid:0ad02829-d676-4108-bc18-284217dccb09,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19990017
19993498,NY,,,PreservedSpecimen,1b49e484-7f8e-4619-8e46-80be978191b7,3076163,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"D. Atwood",,21053,1996-07-30,1996,7,30,21,21,"30 Jul 1996",,,,,,,,,,,,,,,,,,,sheet,"United States of America",Colorado,"Saguache Co.",,"4 mi W of Gunnison NF boundary, along HWY 114",,,,38.545801,-106.999467,WGS84,,,,"GEOLocate Web Application","GEOLocate Batch Processing Tool",,,,,,,,,,en,,"2022-03-04 14:22:43",1b49e484-7f8e-4619-8e46-80be978191b7,40,urn:uuid:cecf5db2-a36b-41ac-b8e6-a7c87fe452da,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19993498
19995893,NY,,,PreservedSpecimen,5b63bd9c-34f8-4b97-834b-fcfdc81b30f2,3076162,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"D. Atwood",,21053,1996-07-30,1996,7,30,21,21,"30 Jul 1996",,,,,,,,,,,,,,,,,,,sheet,"United States of America",Colorado,"Saguache Co.",,"4 mi W of Gunnison NF boundary, along HWY 114",,,,38.545801,-106.999467,WGS84,,,,"GEOLocate Web Application","GEOLocate Batch Processing Tool",,,,,,,,,,en,,"2022-03-04 14:24:26",5b63bd9c-34f8-4b97-834b-fcfdc81b30f2,40,urn:uuid:a27812f9-e5f0-4ca7-86a3-c079b67e5ca8,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=19995893
21412275,GA,,,PreservedSpecimen,1f73755e-4413-4093-90e3-124dfd7bd665,GA139950,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Colorado,"Gunnison County",,"Gunnison County, CO",,,,,,,,,,,,,,,,,,,,,,,"2019-03-19 06:40:14",1f73755e-4413-4093-90e3-124dfd7bd665,258,urn:uuid:70d60258-72fa-48c0-963f-ed984983ca26,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21412275
21514379,DBG,KHD,,PreservedSpecimen,838d7eea-5a67-452d-bb1b-db0c84615a0e,KHD00067358,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Emily L. Hartman","Mary Lou Rottman",6172,1984-08-15,1984,8,15,228,,8/15/1984,"Rottman #2443 | Gift of Dr. Emily Hartman Estate.",Talus.,,,,,,,,,,,Flower,,,,,,,USA,Colorado,Gunnison,,"Yule Pass Road, ca. 12 miles northwest of Crested Butte, Gunnison National Forest, Elk Mountain.",,,,,,,,,,,,,,3536,,,,,"11600 ft",,,,"2021-08-20 10:00:28",,113,urn:uuid:838d7eea-5a67-452d-bb1b-db0c84615a0e,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21514379
21539460,DBG,KHD,,PreservedSpecimen,9dc5bd32-7a01-4207-89c4-38587a31e5f4,KHD00074171,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Loraine Yeatts",02/28/2019,,,,,,"Rachel Miller",,s.n.,2018-10-09,2018,10,9,282,,,,"On breccia deposit surrounded by a Wyoming sage community. Plants on south, southwest, and west-facing slopes (5-20%). Bare ground about 30-40%.","Pale, rocky, grey soils (believed to be alluvium from a localized breccia deposit).","Plants spread across about 1/4 to 1/2 acre.",,,,,,,,"Artemisia nova, Bouteloua gracilis, Hymenoxys richardsonii, Linanthus pungens, Physaria rollinsii, Chrysothamnus depressus, Purshia tridentata",,,,,,,,USA,Colorado,Gunnison,,"About 6.5 km southeast of Gunnison, near the convergence of BLM Rd. 3067 and 3068.",,0,,38.504787,-106.870151,,,,,,,,,2460,,,,,8070',,,mislam,"2021-12-07 13:35:50",,113,urn:uuid:9dc5bd32-7a01-4207-89c4-38587a31e5f4,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21539460
21548328,RMBL,,,PreservedSpecimen,6655556c-c124-48a1-aae2-7144e57335ff,RMBL0004457,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Williams, Charles F.",2019-04-04,"Colorado Flora W Slope, 4th ed. (2012).","Orig. det. ""Polygonum"" by H.G. Barclay, 1951.",,,,"Barclay, Harriet G.",,s.n.,1951-08-23,1951,8,23,235,,,,"Shale slide.",,"Plants from long underground stems. Heads solitary/ Leaves long, narrowly oblanceolate, tomentose below.",,,,,,,,,Flower,,,,,,,"United States",Colorado,Gunnison,,"Rocky Mountain Biological Laboratory. Mount Baldy, ca. 4 mi. NW of Gothic. Top ridge, shale slides.",,0,,38.996548,-107.045294,WGS84,350,,"Williams, C.F.",,GeoLocate,,,3658,3901,,,,12000-12800ft,,,willcha2,"2019-05-02 15:15:13",,112,urn:uuid:6655556c-c124-48a1-aae2-7144e57335ff,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21548328
21660778,USF,,,PreservedSpecimen,163A30AB-D3F6-4D66-9A59-9E2C9DB0DC33,48427,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"H. D. Harrington",1962,,,,,,"N. H. Russell",,10053,1953-06-29,1953,6,29,180,,1953-6-29,,"Open, steep, shaly slope; SW facing.",,,,,,,,,,,Fertile,,,,,,,"United States",Colorado,"Gunnison Co.",,"4 mi. N of Gothic; 12 mi. N of Crested Butte; ca. Emerald Lake.",,,,38.95,-106.983,,,,,,,,,3200,,,,,"10500 ft",,en,,"2021-12-20 08:41:52",163A30AB-D3F6-4D66-9A59-9E2C9DB0DC33,382,urn:uuid:3ab93f84-4510-433d-aeb6-f68aa753e9bf,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21660778
21660779,USF,,,PreservedSpecimen,2FA660CC-47CA-4E47-AABA-F07E8B162B10,48360,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"N. H. Russell",,s.n.,1960-07-30,1960,7,30,212,,1960-7-30,,"Open shale cliffs.",,,,,,,"{""habit"":""Abundant.""}",,,,Fertile,,,,,,,"United States",Colorado,"Gunnison Co.",,"Ca. East River; 2 mi. S of Gothic; 6 mi. N of Crested Butte.",,,,38.95,-106.983,,,,,,,,,2804,,,,,"9200 ft",,en,,"2021-12-20 08:42:00",2FA660CC-47CA-4E47-AABA-F07E8B162B10,382,urn:uuid:e16c54af-0e3a-4734-bcdf-eca30b5da507,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21660779
21713357,RMBL,,,PreservedSpecimen,829aecd8-d1fa-44c9-b96a-112f3a05f125,RMBL0004456,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Williams, Charles F.",2019-04-04,"Colorado Flora W Slope, 4th ed. (2012).","Orig. det. ""Polygonum"" by H.G. Barclay, 1951.",,,,"Barclay, Harriet G.",,s.n.,1951-08-23,1951,8,23,235,,,,"Shale slide.",,"Plants from long underground stems. Heads solitary. Leaves long, narrowly oblanceolate, tomentose below.",,,,,,,,,Flower,,,,,,,"United States",Colorado,Gunnison,,"Rocky Mountain Biological Laboratory. Mount Baldy, ca. 4 mi. NW of Gothic. Top ridge, shale slides.",,0,,38.996548,-107.045294,WGS84,350,,"Williams, C.F.",,GeoLocate,,,3658,3901,,,,12000-12800ft,,,willcha2,"2019-05-02 15:15:28",,112,urn:uuid:829aecd8-d1fa-44c9-b96a-112f3a05f125,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21713357
23775967,Harvard,GH,,PreservedSpecimen,faf520cb-e2d4-4b8d-92fe-ff56923a93cf,01618811,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,1967,,,,,,"E. T. Wherry",,,1937-08-03,1937,8,3,215,,1937-8-3,,"Limestone ledges",,,,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,,undetermined,,Sheet,"United States of America",Colorado,"Gunnison County",,"Red Mountain, 2 mi. n.e. of Gothic (8 mi. n. of Crested Butte)",,,,,,,,,,,,,,152,,,,,"11,500 ft.","in collection",en,,"2020-05-14 13:52:02",faf520cb-e2d4-4b8d-92fe-ff56923a93cf,462,urn:uuid:6a30c4df-79d8-4d2f-beb2-4cd10d9e7faf,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23775967
23775969,Harvard,GH,,PreservedSpecimen,2ae6dc79-e1c2-416e-83f0-d261bfb32efd,01618812,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,1967,,,,,,"W. M. Canby",,,1871-08-00,1871,8,0,,,1871-08,,,,,,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,,undetermined,,Sheet,"United States of America",Colorado,,,"South Park",,,,,,,,,,,,,,,,,,,,"in collection",en,,"2020-05-14 13:54:21",2ae6dc79-e1c2-416e-83f0-d261bfb32efd,462,urn:uuid:6cc124bf-9480-424a-b967-68b52920edef,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23775969
23775976,Harvard,A,,PreservedSpecimen,f4c1cd22-3c32-4e9f-b6c5-dbbf2bd8a053,01618814,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,1967,,,,,,"E. T. Wherry",,,1937-08-08,1937,8,8,220,,1937-8-8,,"dry gravelly flat",,,,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,,undetermined,,Sheet,"United States of America",Colorado,"Saguache County",,"9 mi. s.e. of Flying-M-Ranch",,,,,,,,,,,,,,,,,,,,"in collection",en,,"2020-05-14 14:12:15",f4c1cd22-3c32-4e9f-b6c5-dbbf2bd8a053,462,urn:uuid:75fc0227-6577-43b9-b66f-e3a94951304c,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23775976
23775978,Harvard,GH,,PreservedSpecimen,6e62f3bf-87be-434a-8e26-05bf4beb1295,01618815,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,1992,,,,,,"J. H. Beaman & F. H. Erbisch",,1228,1957-07-03,1957,7,3,184,,1957-7-3,,"in rocky alpine tundra.",,,1228,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,,undetermined,,Sheet,"United States of America",Colorado,"Gunnison County",,"ridge above Virginia Basin near Gothic",,,,,,,,,,,,,,61,,,,,"ca. 12,200 ft.","in collection",en,,"2020-05-14 14:21:43",6e62f3bf-87be-434a-8e26-05bf4beb1295,462,urn:uuid:5ed72176-d1b4-4b5e-83dd-6a9a6ec4f6ea,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23775978
23775980,Harvard,A,,PreservedSpecimen,20dc0c19-419d-427d-af65-baf1672850d0,01618816,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,1992,,,,,,"J. Barrell & S. A. Spongberg",,66-243,1966-08-11,1966,8,11,223,,1966-8-11,,"growing in the Piedra ash deposits",,,66-243,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,,undetermined,,Sheet,"United States of America",Colorado,"Saguache County",,"growing in the Piedra ash deposits of Cochetope Park in the angle of land between the road to Cochetopa Pass and the road to Saguache Park",,,,,,,,,,,,,,61,,,,,"around 9,200 feet","in collection",en,,"2020-05-14 14:23:22",20dc0c19-419d-427d-af65-baf1672850d0,462,urn:uuid:cba001e7-06c0-4b5a-893a-02720db52ac3,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23775980
23888258,RMBL,,,PreservedSpecimen,fd813e6b-8bd8-40f0-9ea2-cf09cc1164bc,RMBL0005430,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Williams, C.F.",2019-07-31,"Colorado Flora W Slope, 4th ed. (2012).",,,,,"Williams, Charles F.","Karla S. Alvarado, Gabe Steinmetz",2850,2019-07-31,2019,7,31,212,,,,"Rocky meadow surrounded by willows and Pentaphylloides shrubs. Near transect 2 in upper basin (UVB).",,"Fairly common on bare slopes and ridges.",,,,,,,,,Flower,,,,,,,"United States",Colorado,Gunnison,,"Rocky Mountain Biological Laboratory. Virginia Basin, 1.5 mi. NE of Gothic. S-facing slope on knob near head of upper basin.",,0,,38.985389,-106.971445,WGS84,35,,"Williams, C.F.",,GeoLocate,,,3658,,,,,12000ft,,,willcha2,"2021-01-23 17:15:07",,112,urn:uuid:fd813e6b-8bd8-40f0-9ea2-cf09cc1164bc,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23888258
24281129,UAC,"Vascular Plants",,PreservedSpecimen,,35041,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Barry C. Johnston a. Pete Lucas",,1866,1978-08-03,1978,8,3,215,,3-Aug,,,,,,,,,,,,,,,,,,,,"United States",Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,"2019-12-15 22:21:31",35041,464,urn:uuid:4e4765b5-ed4b-460b-a3d1-f7a2d0ace3f0,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24281129
24281130,UAC,"Vascular Plants",,PreservedSpecimen,,8624,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"David Bathke",,569,1967-07-24,1967,7,24,205,,24-Jul,,,,,,,,,,,,,,,,,,,,"United States",Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,"2019-12-15 22:21:39",8624,464,urn:uuid:af3d92c2-b4da-4820-8de3-6d91e4e17951,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24281130
24392601,BRY,V,BRY,PreservedSpecimen,BRY:V:0186111,BRYV0186111,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Lori E. Brummer",,7430,2011-08-19,2011,8,19,231,,2011-8-19,,"Alpine meadow.",,,,,,,,,,,,,0,,,,,U.S.A.,Colorado,Gunnison,,"Elk Mountains: White River National Forest: Maroon Bells-Snowmass Wilderness: Hasley Basin Trail from East Fork Trail, ca 13 3/4 air mi NNW of Crested Butte.",,0,,39.0483,-107.0372,NAD83,,"39.0483 N 107.0372 W [NAD83] <source: GPS> /// T11S R86W S31 .",,,,,,3395,3688,,,,"11140-12100 ft.",,English,,"2022-01-01 00:00:00",BRY01.215830,106,urn:uuid:b0bcb9ef-3a6e-4929-92cc-9beec79902be,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24392601
24610071,COLO,V,,PreservedSpecimen,0ca41ff6-21ff-4318-b6cc-6dfddb9f9720,02213924,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Lori E. Brummer",,,2011-00-00,2011,0,0,,,2011,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, maximumElevationInMeters, verbatimElevation, habitat",,,,,,,,,,,,,"United States",Colorado,Gunnison,,,,,,,,,,,,,,,,,,,,,,,English,"BYU DB","2020-01-16 14:00:51",415465,368,urn:uuid:e6fa1ee3-0ce9-4400-8ae8-0dbad05e895f,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24610071
