id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
24619354,COLO,V,,PreservedSpecimen,a1548d7b-6239-4583-b221-369fcb5168b0,00599274,182419,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"H.H. Iltis; C.M. Iltis",,,1961-00-00,1961,0,0,,,1961,"Eriogonum coloradense Small, det. James L. Reveal, no date. Original ID: Eriogonum multiceps.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks",,,,,,Flr,,,,,,,"United States",Colorado,Park,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-23 00:00:00",23542,368,urn:uuid:e9900df7-7e1f-4d4e-a64f-4501bfa6f8d7,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619354
24619355,COLO,V,,PreservedSpecimen,f5086a29-bdde-4a72-ac60-f7fa826d27b4,00599282,83372,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"W. A. Weber",,,1954-00-00,1954,0,0,,,1954,"Eriogonum coloradense, det. James L. Reveal, 1967.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,Flr,,,,,,,"United States",Colorado,Park,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",23543,368,urn:uuid:f455a5ed-eaae-4870-8de4-9644c6160c0a,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619355
24619356,COLO,V,,PreservedSpecimen,790a2c33-5c5f-41f0-ad8a-4ccc7e64d412,00599290,318495,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Weber; Wingate",,,1978-00-00,1978,0,0,,,1978,"Eriogonum coloradense Small, det. Barry C. Johnston 1978. Original ID: Eriogonum brandegei.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks",,,,,,Flr,,,,,,,"United States",Colorado,Park,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-23 00:00:00",23544,368,urn:uuid:96003dd7-9a81-445f-b860-5c5e7773f781,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619356
24619357,COLO,V,,PreservedSpecimen,40d7e20b-7825-4b4f-93b6-ab2027e498f1,00599308,318494,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Weber; Wingate",,,1978-00-00,1978,0,0,,,1978,"Eriogonum coloradense Small, det. Barry C. Johnston 1978. Original ID: Eriogonum brandegei.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks",,,,,,Flr,,,,,,,"United States",Colorado,Park,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-23 00:00:00",23545,368,urn:uuid:b840bc5c-1e71-4c39-a8a5-4a076a4ae9e8,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619357
24619358,COLO,V,,PreservedSpecimen,7d88f297-ce3e-4b03-b0ad-3c43a3647efe,00599316,318669,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Barry C. Johnston; Pete Lucas",,,1978-00-00,1978,0,0,,,1978,"The most abundant species on this talus slope; flowers white, pink, or rose.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates",,,,,,Flr,,,,,,,"United States",Colorado,Gunnison,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-23 00:00:00",23546,368,urn:uuid:dd086e02-c794-4b50-bad8-41aac07287b2,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619358
24619359,COLO,V,,PreservedSpecimen,9b39e1d0-846e-4f1f-8f38-9fd0183fafb4,00599324,46253,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Joseph Andorfer Ewan",,,1938-00-00,1938,0,0,,,1938,"Eriogonum coloradense Small, det. James L. Reveal, 1967. White fls.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,Flr,,,,,,,"United States",Colorado,Gunnison,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",23547,368,urn:uuid:4ab4c851-619f-499d-b1d8-10518bd08187,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619359
24619360,COLO,V,,PreservedSpecimen,e8f33d3c-91a8-4167-9385-85ec584853a0,00599332,61595,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"W. A. Weber",,,1950-00-00,1950,0,0,,,1950,"Eriogonum coloradense Small, det. James L. Reveal, 1967. Fls. cream colored.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceRemarks",,,,,,Flr,,,,,,,"United States",Colorado,Saguache,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2018-04-10 00:00:00",23548,368,urn:uuid:da1182fc-1e94-4a00-b9cb-17e0f06840e0,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619360
24619361,COLO,V,,PreservedSpecimen,fe4ef5f3-647b-4034-95d2-99b944119969,00599340,331017,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Barry C. Johnston",,,1979-00-00,1979,0,0,,,1979,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates",,,,,,Flr,,,,,,,"United States",Colorado,Gunnison,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-23 00:00:00",23549,368,urn:uuid:c51b789f-5fa0-440f-b6ed-96aa7e1f230f,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619361
24619362,COLO,V,,PreservedSpecimen,80d9a953-633f-46be-97df-c9638c8b0bc0,00599357,300239,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"S.R. Gradstein",,,1976-00-00,1976,0,0,,,1976,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,Flr,,,,,,,"United States",Colorado,Gunnison,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",23550,368,urn:uuid:21fc7f71-d7e4-49b2-a3db-446a64037f64,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619362
24619363,COLO,V,,PreservedSpecimen,d355dd62-9311-4668-a621-01b89eeec679,00599365,306970,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"B.C. Johnston; Pete Lucas",,,1977-00-00,1977,0,0,,,1977,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,Flr,,,,,,,"United States",Colorado,Gunnison,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",23551,368,urn:uuid:ffc3063b-49f5-4ad5-83bb-2a24123b9018,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619363
24619364,COLO,V,,PreservedSpecimen,881304d3-14b5-44cc-820c-0be910ac4aa6,00599373,103971,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"W. A. Weber; Harriet Barclay",,,1955-00-00,1955,0,0,,,1955,"Eriogonum coloradense Small, det. James L. Reveal, 1967.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,Flr,,,,,,,"United States",Colorado,Gunnison,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",23552,368,urn:uuid:66b6d45b-c528-44bc-b688-f325c75ec577,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619364
24619365,COLO,V,,PreservedSpecimen,1e8065a8-d53d-4ecf-b1c7-030c4be0177e,00599381,61072,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Jean Langenheim",,,1950-00-00,1950,0,0,,,1950,"Eriogonum coloradense Small, det. James L. Reveal, 1967.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,Flr,,,,,,,"United States",Colorado,Gunnison,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",23553,368,urn:uuid:e8313c65-6bfd-4f68-8f3c-898f6ecc14d6,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619365
24619366,COLO,V,,PreservedSpecimen,9e78d832-07f9-4ae5-a052-de60f5c15e4e,00599399,46251,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Joseph Andorfer Ewan",,,1938-00-00,1938,0,0,,,1938,"Eriogonum coloradense Small, det. H.D. Harrington 1948. / Eriogonum coloradense Small, det. James L. Reveal, 1967. Light pink.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, habitat",,,,,,Flr,,,,,,,"United States",Colorado,Gunnison,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",23554,368,urn:uuid:fadc7a9b-577b-4e79-8833-890695383f77,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619366
24619397,COLO,V,,PreservedSpecimen,2ae96a29-a960-4d1d-9e6c-3b4a41cef52d,00828020,507208,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Mike Hagebusch",,,2004-00-00,2004,0,0,,,2004,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, verbatimCoordinates, habitat",,,,,,Flr,,,,,,,"United States",Colorado,Saguache,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2019-11-04 15:09:20",25900,368,urn:uuid:c01df9ba-2a06-47b1-a903-70725fa8caf8,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619397
24619398,COLO,V,,PreservedSpecimen,c4d36e52-02a2-4fee-bc1d-2cfca309fd6b,00897207,524023,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,POLYGONACEAE,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Melanie Arnett",,,1999-00-00,1999,0,0,,,1999,"Additional TRS: T45N R2E SEC12 NE¼.",,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, minimumElevationInMeters, verbatimElevation, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates",,,,,,Flr,,,,,,,"United States",Colorado,Saguache,,,,,,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-23 00:00:00",26016,368,urn:uuid:0cee6f67-4e63-4c97-9e0d-0dcbbdfce387,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24619398
24643259,NY,,,PreservedSpecimen,8ad0469a-a1df-4fca-b98c-124e5b91da0c,3076165,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"C. L. Shear",,4575,1896-09-01,1896,9,1,24,24,"01 Sep 1896",,,,,,,,,,,,,,,,,,,sheet,"United States of America",Colorado,"Park Co.",Como,,,,,39.3161,-105.892792,WGS84,,,,"GEOLocate Web Application","GEOLocate Batch Processing Tool",,,,,,,,,,en,,"2022-03-04 14:25:45",8ad0469a-a1df-4fca-b98c-124e5b91da0c,40,urn:uuid:66bde32b-384c-4882-acd3-7fc6d64ab2bd,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24643259
24718427,NY,,,PreservedSpecimen,57062766-eab4-4025-8e2e-ba7219d2ef00,3076164,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"R. J. Soreng",,1448,1980-08-18,1980,8,18,23,23,"18 Aug 1980",,,,,,,,,,,,,,,,,,,sheet,"United States of America",Colorado,"Saguache Co.",,"7.3 mi. NW of Cochetopa Pass Monument on Saguache Co. Rd. 20 (which is SW of and parallel with Colo. Hwy. 114",,,,38.241463,-106.69578,WGS84,,,,"GEOLocate Web Application","GEOLocate Batch Processing Tool",,,2743,,,,,"9000 ft",,en,,"2022-03-04 14:24:20",57062766-eab4-4025-8e2e-ba7219d2ef00,40,urn:uuid:84d21d5e-5d4d-4275-b8c3-e58cf2579a35,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24718427
24768059,NY,,,PreservedSpecimen,f02d477a-3bf7-4bc5-a1c9-c8c995485c7e,03076161,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"B. R. Grady",,601,2009-08-03,2009,8,3,21,21,"03 Aug 2009",,,,,,,,,,,,,,,,,,,sheet,"United States of America",Colorado,"Saguache Co.",,"Cochetopa Park, along NN14 Rd 7.2 rd mi W of Cochetopa Pass, N of rd, between rds 17FF and 17GG",,,,38.18078,-106.70031,,,,,,,,,2800,,,,,"9186 ft",,en,,"2022-03-04 14:28:40",f02d477a-3bf7-4bc5-a1c9-c8c995485c7e,40,urn:uuid:52e48d7a-06ab-44d6-902b-d7a93ea341bf,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24768059
24788913,RMBL,,,PreservedSpecimen,452c8a19-3007-4281-8b13-f48264108009,RMBL0005519,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"Williams, C.F.",2019-08-12,"Colorado Flora W Slope, 4th ed. (2012).",,,,,"Williams, Charles F.","Karla S. Alvarado, Gabe Steinmetz, Rick Reavis",3020,2019-08-12,2019,8,12,224,,,,"Shale slope on ridge and talus just below.",,"Common on ridge.",,,,,,,,,,,,,,,,"United States",Colorado,Gunnison,,"Rocky Mountain Biological Laboratory. Upper Virginia Basin, ca. 2 mi. NE of Gothic. Slope halfway up south side of upper basin between Point 12366ft and low saddle on ridge.",,0,,38.984459,-106.968573,WGS84,50,,"Williams, C.F.",,GeoLocate,,,3658,3734,,,,12200-12300ft,,,willcha2,"2021-01-27 17:30:00",,112,urn:uuid:452c8a19-3007-4281-8b13-f48264108009,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24788913
25287585,NY,,,PreservedSpecimen,06f6a1b6-9eb7-4674-bab2-3001dc11e01a,3076167,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Collector unknown",,s.n.,1871-08-00,1871,8,0,,,"Aug 1871",,,,,,,,,,,,,,,,,,,sheet,"United States of America",Colorado,,,"Rocky banks in South Park",,,,,,,,,,,,,,,,,,,,,en,,"2022-03-04 14:21:39",06f6a1b6-9eb7-4674-bab2-3001dc11e01a,40,urn:uuid:2fd18ef2-bb5f-439c-9fa4-5611ec1a1683,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=25287585
27210959,CS,,,PreservedSpecimen,5a481b27-96e0-4395-a1ac-91125d379f33,185109,108236,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"collectors: D.L. and M.L. Denham",,,,1300,,,,,1300,,"Dry, sparsely vegetated area",,,,,,,,,,,,,,,,1,,"United States",Colorado,"Park County",,"About 4.5 miles NE of Fairplay.",,,,,,WGS84,,,,,,,,2957,,,,,9700ft.,,en,,"2017-01-16 03:52:49",99910,30,urn:uuid:5a481b27-96e0-4395-a1ac-91125d379f33,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27210959
27210960,CS,,,PreservedSpecimen,8542ffee-38e3-44cd-b0f0-8b8f93993964,185110,108237,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"collectors: D.L. and M.L. Denham",,2861,1970-07-30,1970,7,30,211,,"30 July 1970",,"Dry, sparsely vegetated area",,,,,,,,,,,,,,,,1,,"United States",Colorado,"Park County",,"About 4.5. miles NE of Fairplay",,,,,,WGS84,,,,,,,,2957,,,,,9700ft.,,en,,"2017-01-16 03:52:49",99911,30,urn:uuid:8542ffee-38e3-44cd-b0f0-8b8f93993964,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27210960
27210961,CS,,,PreservedSpecimen,a0e6c00d-789e-43ec-9a83-d4859b350637,185111,108238,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"collectors: D. L. and M. L. Denham",,2861,1970-07-30,1970,7,30,211,,"30 July 1970",,"Dry, sparsely vegetated area",,,,,,,,,,,,,,,,1,,"United States",Colorado,"Park County",,"About 4.5 miles NE of Fairplay",,,,,,WGS84,,,,,,,,2957,,,,,9700ft.,,en,,"2017-01-16 03:52:49",99912,30,urn:uuid:a0e6c00d-789e-43ec-9a83-d4859b350637,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27210961
27212023,CS,,,PreservedSpecimen,96a97eab-17fb-4eda-8be6-96405a840b1b,186209,130327,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"collectors: Jennifer Ackerfield",,15-32,2015-08-08,2015,8,8,220,,"8 August 2015",,"Common on sandy roadside. Area dominated by rabbitbrush.",,,,,,,,,,,,,,,,1,,"United States",Colorado,"Park County",,"South Park - northeast of Fairplay off of Hwy 285.",,,,39.4,-105.75,WGS84,,,,,,,,2987,,,,,9800ft.,,en,,"2017-01-16 03:33:21",100951,30,urn:uuid:96a97eab-17fb-4eda-8be6-96405a840b1b,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27212023
28577597,SD,Plants,,PreservedSpecimen,345C4EB4-B923-48CF-BF2C-86B501995D16,,SD104228,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Barry C. Johnston","Pete Lucas",1866,1978-08-03,1978,8,3,215,,"Aug 03, 1978",,"Shale talus slope.",,,,,,,,,,"The most abundant species on this talus slopes; with Senecio porteri.",FL,,,,,,,"United States",Colorado,Gunnison,,"Just west of the west summit of Mt. Belleview, north of Gothic.",,,,,,,,,,,,,n/a,3715,,,,,,,,,"2022-02-14 09:28:37",1982377,506,urn:uuid:3d6d012a-cce7-4df6-b6c1-164d15f2b101,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=28577597
